,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0,-0.081544,-0.19783,2.4923,-0.071448,0.096343,2.4168,-0.058881,0.38226,2.3301,-0.088539,0.51832,2.2894,-0.20707,0.29948,2.4595,-0.23873,0.077183,2.5054,-0.22797,-0.036752,2.2875,-0.20667,-0.08857,2.2635,0.050656,0.25332,2.2674,0.12553,0.029445,2.2855,-0.061449,-0.093381,2.2697,-0.13964,-0.11297,2.2734,-0.12743,-0.19702,2.4959,-0.14745,-0.55467,2.6724,-0.1154,-0.87706,2.8299,-0.1624,-0.95037,2.8189,-0.032905,-0.19302,2.4178,0.026828,-0.55798,2.5094,0.077818,-0.92462,2.6817,0.024807,-0.99678,2.6603,-0.062134,0.31206,2.3538,-0.1778,-0.12495,2.2555,-0.18598,-0.11969,2.274,-0.20775,-0.14532,2.2712,-0.14267,-0.14331,2.2749
1,-0.082103,-0.19693,2.4916,-0.071433,0.096392,2.4168,-0.058733,0.3821,2.3302,-0.086507,0.51915,2.2903,-0.20647,0.30021,2.4604,-0.23733,0.073826,2.5048,-0.22872,-0.036954,2.2886,-0.21119,-0.089738,2.2604,0.050792,0.25345,2.2676,0.12493,0.029942,2.2854,-0.062042,-0.092924,2.2707,-0.1428,-0.11596,2.2724,-0.12788,-0.19634,2.4955,-0.14752,-0.55477,2.6724,-0.1154,-0.87717,2.8299,-0.16312,-0.94919,2.8219,-0.033641,-0.1919,2.4168,0.026764,-0.5579,2.5093,0.077892,-0.92499,2.6819,0.024118,-0.99659,2.661,-0.062037,0.31199,2.3539,-0.17963,-0.12503,2.2533,-0.18886,-0.14386,2.2594,-0.2072,-0.15586,2.27,-0.15179,-0.14683,2.2751
2,-0.082307,-0.19674,2.4914,-0.071427,0.096408,2.4168,-0.058647,0.382,2.3306,-0.084661,0.51941,2.2906,-0.20558,0.301,2.4609,-0.23638,0.074746,2.508,-0.23086,-0.038494,2.2929,-0.21578,-0.093639,2.2588,0.051408,0.25358,2.2682,0.12413,0.029202,2.2862,-0.063569,-0.092585,2.2736,-0.14634,-0.11964,2.2745,-0.12817,-0.19599,2.4951,-0.14759,-0.55519,2.6725,-0.11534,-0.87716,2.83,-0.16084,-0.95094,2.8204,-0.033791,-0.19183,2.4167,0.02688,-0.55783,2.5091,0.077909,-0.92497,2.6818,0.024222,-0.99662,2.6611,-0.061969,0.31192,2.3541,-0.20167,-0.14066,2.2416,-0.17731,-0.13736,2.2532,-0.20734,-0.16031,2.2697,-0.14665,-0.15225,2.2773
3,-0.082424,-0.19673,2.4913,-0.071454,0.096299,2.4169,-0.058776,0.3814,2.331,-0.083023,0.51909,2.291,-0.20443,0.30153,2.4604,-0.23529,0.076007,2.5126,-0.23231,-0.039775,2.2951,-0.22824,-0.089165,2.2605,0.051475,0.25353,2.2686,0.12109,0.027568,2.2879,-0.066205,-0.094806,2.2759,-0.14845,-0.12501,2.2753,-0.12837,-0.19623,2.4951,-0.14706,-0.55795,2.6733,-0.11562,-0.87785,2.83,-0.16023,-0.95212,2.8203,-0.033941,-0.19145,2.4163,0.026675,-0.55846,2.5091,0.07776,-0.92484,2.6818,0.024697,-0.99688,2.661,-0.062059,0.31144,2.3545,-0.21263,-0.1315,2.2334,-0.17241,-0.10928,2.2433,-0.21287,-0.16618,2.2689,-0.13542,-0.15009,2.2776
4,-0.082671,-0.197,2.4904,-0.071498,0.096166,2.4169,-0.05898,0.38097,2.3321,-0.082062,0.51843,2.2915,-0.20406,0.3016,2.4607,-0.23182,0.078414,2.5127,-0.23294,-0.041497,2.295,-0.2321,-0.088842,2.2652,0.051502,0.25349,2.2688,0.11886,0.026238,2.2895,-0.067901,-0.096913,2.2791,-0.14906,-0.12661,2.2788,-0.12876,-0.19717,2.4946,-0.14711,-0.55794,2.6734,-0.11558,-0.87787,2.83,-0.16075,-0.95208,2.8194,-0.034151,-0.19107,2.4148,0.026658,-0.55848,2.5089,0.077622,-0.92474,2.6816,0.024421,-0.99669,2.6609,-0.062206,0.31106,2.3552,-0.20075,-0.12426,2.2487,-0.17485,-0.11413,2.2492,-0.2136,-0.16913,2.2668,-0.1443,-0.15721,2.2797
5,-0.082768,-0.19765,2.4891,-0.071606,0.095903,2.4168,-0.059382,0.38066,2.3325,-0.081287,0.51797,2.2916,-0.20365,0.30173,2.4604,-0.22982,0.079123,2.5127,-0.2327,-0.042108,2.2946,-0.23136,-0.087933,2.2634,0.051625,0.25342,2.2691,0.11714,0.027302,2.2901,-0.12078,-0.11628,2.2846,-0.16427,-0.13322,2.2723,-0.12929,-0.19824,2.4931,-0.14732,-0.55778,2.6733,-0.11556,-0.87788,2.83,-0.16157,-0.95128,2.8207,-0.033889,-0.19138,2.4136,0.026475,-0.55875,2.5084,0.077575,-0.92474,2.6816,0.026304,-0.99837,2.6566,-0.062495,0.31076,2.3555,-0.21638,-0.14244,2.2375,-0.17203,-0.11141,2.2411,-0.22242,-0.16602,2.2603,-0.15369,-0.17324,2.2738
6,-0.083181,-0.19761,2.4877,-0.071659,0.09572,2.4165,-0.059362,0.38045,2.3325,-0.080778,0.51767,2.2913,-0.2033,0.3018,2.4601,-0.22831,0.084131,2.5192,-0.23442,-0.043043,2.2938,-0.22571,-0.096241,2.2554,0.051728,0.25335,2.2693,0.11459,0.026324,2.2916,-0.12181,-0.11773,2.2834,-0.16561,-0.13411,2.2708,-0.1298,-0.19853,2.492,-0.14759,-0.55753,2.6729,-0.11555,-0.87796,2.8299,-0.16158,-0.95121,2.821,-0.034169,-0.19101,2.4122,0.026414,-0.55881,2.508,0.077557,-0.9247,2.6816,0.02618,-0.9983,2.6562,-0.062489,0.31056,2.3555,-0.21714,-0.13601,2.2326,-0.17018,-0.11373,2.24,-0.22324,-0.16064,2.2563,-0.15626,-0.17475,2.2695
7,-0.082857,-0.19772,2.4866,-0.071671,0.095393,2.4161,-0.059706,0.37986,2.3325,-0.080064,0.51748,2.2916,-0.20319,0.30217,2.4604,-0.24015,0.106,2.5472,-0.23506,-0.042738,2.2938,-0.21528,-0.10082,2.243,0.052189,0.25322,2.2699,0.11389,0.026375,2.2923,-0.12206,-0.11917,2.2815,-0.16355,-0.13464,2.2655,-0.12968,-0.19881,2.4908,-0.14793,-0.55742,2.6729,-0.11552,-0.878,2.83,-0.16274,-0.94951,2.8245,-0.033658,-0.19094,2.4112,0.026306,-0.55884,2.5079,0.077342,-0.92602,2.6818,0.028737,-1.0015,2.6518,-0.062724,0.31006,2.3554,-0.20967,-0.13771,2.224,-0.18846,-0.14047,2.2545,-0.2182,-0.16728,2.252,-0.15066,-0.16959,2.2662
8,-0.082586,-0.19771,2.4855,-0.071602,0.095105,2.4155,-0.059819,0.37944,2.3322,-0.079682,0.51711,2.2914,-0.20318,0.30267,2.4603,-0.22273,0.062429,2.4563,-0.23982,-0.061277,2.2615,-0.21262,-0.10821,2.226,0.05272,0.25314,2.27,0.11373,0.026686,2.2924,-0.12208,-0.12075,2.278,-0.16096,-0.13666,2.2555,-0.12955,-0.19906,2.49,-0.14834,-0.55685,2.6722,-0.11561,-0.87799,2.8299,-0.16261,-0.94995,2.8234,-0.033202,-0.1906,2.4098,0.026271,-0.55915,2.5079,0.077131,-0.92579,2.6816,0.027191,-1.0001,2.6571,-0.062795,0.30968,2.3551,-0.19064,-0.15107,2.2178,-0.18257,-0.13805,2.2328,-0.21658,-0.16651,2.2514,-0.1515,-0.17527,2.2563
9,-0.082453,-0.19767,2.4853,-0.071558,0.094956,2.4152,-0.060011,0.37901,2.3318,-0.079328,0.51685,2.2911,-0.20311,0.30445,2.4605,-0.22277,0.062578,2.4562,-0.22534,-0.055657,2.2571,-0.20544,-0.10968,2.2296,0.052949,0.25319,2.2701,0.11387,0.027907,2.2927,-0.12123,-0.1201,2.2754,-0.16085,-0.13616,2.2497,-0.12943,-0.19913,2.49,-0.14852,-0.55619,2.6717,-0.11562,-0.87822,2.8299,-0.16286,-0.95,2.8235,-0.033035,-0.1904,2.4096,0.026235,-0.55912,2.5078,0.077424,-0.92512,2.681,0.025929,-0.99845,2.6575,-0.06291,0.30932,2.3547,-0.18361,-0.15316,2.2269,-0.19097,-0.15043,2.2364,-0.21662,-0.161,2.2393,-0.15598,-0.18299,2.2466
