,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0,-0.047217,0.013363,3.5663,-0.012591,0.30628,3.5066,0.021526,0.5924,3.4341,-0.023554,0.71659,3.3851,-0.12938,0.5474,3.5589,-0.21538,0.30974,3.5894,-0.26466,0.073222,3.496,-0.27278,0.0041353,3.457,0.15112,0.4822,3.378,0.17266,0.25669,3.3428,-0.028123,0.32573,3.2617,-0.088769,0.37262,3.221,-0.11047,0.026387,3.5584,-0.39845,-0.13526,3.4563,-0.32105,-0.48721,3.5442,-0.33501,-0.5819,3.5102,0.017205,0.00050022,3.4986,-0.0041297,-0.33574,3.3887,-0.053464,-0.70593,3.3597,-0.11428,-0.7694,3.2503,0.012996,0.52208,3.4547,-0.30127,-0.072344,3.429,-0.22551,0.0012787,3.4345,-0.12711,0.39475,3.2063,-0.13668,0.36426,3.2148
1,-0.047166,0.013397,3.5663,-0.012237,0.30617,3.5067,0.022525,0.59189,3.4343,-0.023446,0.71642,3.3848,-0.12897,0.54674,3.5594,-0.21563,0.30955,3.591,-0.25114,0.076064,3.483,-0.27212,0.063986,3.4806,0.15163,0.48188,3.3764,0.16847,0.26052,3.3403,-0.022796,0.34056,3.2622,-0.090728,0.39453,3.2237,-0.11024,0.026473,3.5581,-0.39841,-0.135,3.4565,-0.32101,-0.48734,3.5444,-0.33515,-0.582,3.5102,0.017216,0.00053777,3.4988,-0.0038361,-0.33687,3.3884,-0.053651,-0.70631,3.36,-0.11493,-0.76968,3.2509,0.013832,0.52166,3.4549,-0.32356,0.0052094,3.4131,-0.20075,0.045462,3.4533,-0.1276,0.41981,3.2075,-0.12414,0.37748,3.2006
2,-0.046738,0.011483,3.5665,-0.011737,0.30551,3.5067,0.02306,0.59185,3.4342,-0.022592,0.71721,3.384,-0.12884,0.54664,3.5595,-0.21572,0.30965,3.5916,-0.26269,0.073084,3.4969,-0.27168,0.003561,3.4598,0.15328,0.48026,3.3741,0.1562,0.25012,3.3051,-0.046861,0.38067,3.2392,-0.097575,0.42802,3.2134,-0.10992,0.024397,3.5588,-0.39905,-0.13496,3.4562,-0.32098,-0.48738,3.5443,-0.33545,-0.58198,3.5099,0.017723,-0.0014403,3.4986,-0.0040173,-0.33951,3.389,-0.054235,-0.70716,3.3607,-0.11583,-0.77047,3.2518,0.014349,0.52147,3.4548,-0.29926,-0.072966,3.4336,-0.22181,9.2407e-05,3.4409,-0.11691,0.503,3.1592,-0.13877,0.42329,3.2132
3,-0.04652,0.010144,3.5668,-0.011228,0.30447,3.5063,0.02393,0.59106,3.4331,-0.02086,0.71872,3.382,-0.12852,0.5458,3.5588,-0.21443,0.30896,3.5932,-0.26307,0.073183,3.4973,-0.27262,0.0035572,3.4567,0.15362,0.48159,3.3722,0.15626,0.28543,3.3111,-0.044864,0.39685,3.2403,-0.096329,0.45002,3.2119,-0.11,0.023021,3.5592,-0.39937,-0.13574,3.4562,-0.32101,-0.48727,3.5455,-0.33573,-0.58186,3.5095,0.01821,-0.002848,3.4987,-0.0048452,-0.34107,3.3893,-0.054935,-0.70841,3.3613,-0.11676,-0.77166,3.2526,0.015138,0.52058,3.4538,-0.30221,-0.071285,3.4281,-0.22351,-0.011847,3.4348,-0.13134,0.48431,3.2114,-0.10771,0.43057,3.1769
4,-0.046145,0.0086166,3.567,-0.011,0.30388,3.5056,0.024095,0.59128,3.4305,-0.018324,0.71997,3.3791,-0.12879,0.54574,3.5568,-0.21323,0.30916,3.5946,-0.26241,0.073973,3.4974,-0.27257,0.003675,3.4561,0.15442,0.48076,3.3688,0.14815,0.28731,3.3032,-0.041924,0.40119,3.2405,-0.093749,0.47329,3.2102,-0.10997,0.020954,3.5612,-0.39986,-0.13592,3.4559,-0.32096,-0.48732,3.5454,-0.33575,-0.5819,3.5094,0.019068,-0.0047507,3.4974,-0.0055615,-0.3416,3.3898,-0.054913,-0.70921,3.3614,-0.11691,-0.77246,3.2529,0.015346,0.52048,3.4519,-0.30434,-0.071888,3.4273,-0.22277,-0.0025599,3.4387,-0.12835,0.51106,3.2005,-0.13332,0.46407,3.1995
5,-0.045087,0.0033104,3.5657,-0.011409,0.30252,3.5043,0.022205,0.59205,3.4285,-0.018419,0.72052,3.3786,-0.13115,0.54631,3.5548,-0.21277,0.30937,3.5953,-0.26244,0.074508,3.4975,-0.27202,0.0045575,3.4552,0.15324,0.47985,3.3651,0.14113,0.29498,3.292,-0.030739,0.40644,3.2398,-0.088585,0.48931,3.2083,-0.11004,0.014433,3.5648,-0.40179,-0.13682,3.4548,-0.32088,-0.48731,3.5449,-0.3354,-0.58192,3.5098,0.021942,-0.011295,3.4893,-0.0068198,-0.34067,3.3841,-0.055013,-0.70962,3.3611,-0.11724,-0.77285,3.2528,0.014006,0.52061,3.4501,-0.30351,-0.071992,3.4248,-0.22274,-0.0026313,3.4392,-0.13386,0.53045,3.1953,-0.13207,0.4897,3.2028
6,-0.04383,-0.0048542,3.5658,-0.010333,0.3005,3.5029,0.023678,0.59347,3.4257,-0.017979,0.72288,3.3786,-0.13339,0.48825,3.5549,-0.22211,0.2826,3.6,-0.27265,0.11291,3.5146,-0.28308,0.068627,3.4894,0.1527,0.48219,3.3663,0.12604,0.30117,3.2668,-0.025121,0.4139,3.236,-0.082284,0.50118,3.2099,-0.10985,0.0027211,3.569,-0.40589,-0.13688,3.4534,-0.32071,-0.4873,3.5447,-0.33578,-0.5818,3.51,0.023404,-0.015383,3.4872,-0.013232,-0.34508,3.3882,-0.054953,-0.70931,3.3612,-0.11603,-0.77279,3.2521,0.015195,0.52106,3.448,-0.31567,-0.0051162,3.4234,-0.23689,0.062651,3.4596,-0.13377,0.54503,3.1933,-0.1425,0.52049,3.2008
7,-0.042954,-0.011148,3.5636,-0.0093651,0.29765,3.5005,0.024406,0.5939,3.4237,-0.018174,0.72596,3.3774,-0.13392,0.46906,3.5416,-0.21746,0.28985,3.6048,-0.27039,0.061335,3.4937,-0.28207,-0.0067937,3.4514,0.15135,0.48415,3.3667,0.098922,0.30422,3.2421,-0.034861,0.43535,3.2314,-0.085356,0.53218,3.204,-0.11051,-0.0033116,3.5689,-0.40921,-0.13676,3.4529,-0.32131,-0.48757,3.5449,-0.3359,-0.58215,3.51,0.025912,-0.020779,3.4825,-0.016078,-0.35075,3.3893,-0.053646,-0.70791,3.3598,-0.11138,-0.77199,3.2485,0.015951,0.52088,3.4458,-0.31947,-0.081586,3.4232,-0.23233,-0.0094386,3.4367,-0.12674,0.57797,3.1901,-0.1302,0.53623,3.1878
8,-0.041045,-0.0086065,3.5622,-0.0075543,0.29887,3.4983,0.026242,0.5955,3.4204,-0.016153,0.73252,3.3785,-0.13418,0.46658,3.5424,-0.22,0.28439,3.607,-0.27043,0.06018,3.4933,-0.2812,-0.0086102,3.4494,0.14525,0.48746,3.3547,0.09612,0.30725,3.2371,-0.02918,0.44633,3.2233,-0.082872,0.54242,3.1993,-0.10611,-0.00068934,3.5726,-0.40395,-0.13449,3.4536,-0.32112,-0.48739,3.5455,-0.33601,-0.58191,3.51,0.026812,-0.013695,3.4718,-0.01318,-0.34542,3.3886,-0.053684,-0.70789,3.3598,-0.11523,-0.7713,3.251,0.017876,0.52242,3.4425,-0.32179,-0.080761,3.4159,-0.23758,-0.028094,3.4337,-0.1318,0.58976,3.1868,-0.1303,0.55148,3.1827
9,-0.040054,-0.013032,3.5621,-0.0068476,0.29818,3.4977,0.027489,0.59782,3.4188,-0.013739,0.73883,3.3811,-0.13407,0.46377,3.5439,-0.21361,0.28892,3.6217,-0.26852,0.067528,3.497,-0.28131,0.0023979,3.452,0.14456,0.48984,3.3524,0.08021,0.32271,3.2145,-0.039165,0.46518,3.2226,-0.083868,0.56092,3.1947,-0.10502,-0.0065994,3.5727,-0.40569,-0.13356,3.4532,-0.32008,-0.48667,3.5488,-0.33632,-0.58091,3.5091,0.027283,-0.018197,3.4727,-0.0080741,-0.35201,3.3908,-0.053505,-0.70824,3.3596,-0.11595,-0.77149,3.2515,0.018844,0.52357,3.4414,-0.31788,-0.071758,3.4215,-0.2332,-0.010834,3.4353,-0.13178,0.60253,3.1895,-0.11436,0.56011,3.1687
