,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
40,0.12072,-0.24658,3.8962,0.15147,0.064565,3.8592,0.17509,0.35645,3.8119,0.20469,0.50291,3.8855,-0.00088665,0.23115,3.8747,-0.16555,0.19222,3.7807,-0.076861,0.40861,3.6829,-0.023361,0.44573,3.6572,0.23398,0.23014,3.6918,0.19507,0.17612,3.501,0.064754,0.32652,3.548,0.031445,0.39355,3.5809,0.058951,-0.2396,3.8835,-0.24754,-0.1959,3.7121,-0.20928,-0.54433,3.6858,-0.25668,-0.61454,3.6308,0.18005,-0.24853,3.8294,0.045581,-0.2194,3.4195,0.053773,-0.55473,3.4454,0.032091,-0.6219,3.3554,0.16979,0.28569,3.8259,0.010417,0.46761,3.6025,0.011565,0.44605,3.5772,-0.016018,0.45634,3.6166,0.014838,0.38157,3.5823
41,0.12068,-0.24645,3.8966,0.15128,0.062258,3.8598,0.17608,0.35452,3.8116,0.20653,0.50138,3.8889,-0.00015591,0.2332,3.874,-0.16738,0.19649,3.7846,-0.0774,0.41016,3.6834,-0.020386,0.45599,3.6608,0.23301,0.22905,3.6911,0.14663,0.19761,3.5121,0.054283,0.34645,3.5551,0.026472,0.42178,3.5879,0.058977,-0.23956,3.8835,-0.24754,-0.19592,3.7121,-0.20959,-0.5441,3.6859,-0.25693,-0.61439,3.631,0.17979,-0.24826,3.8303,0.045518,-0.21938,3.4196,0.053846,-0.55472,3.4453,0.032289,-0.62234,3.3558,0.17045,0.28322,3.8259,0.016604,0.47985,3.6115,0.021419,0.46711,3.5893,-0.018007,0.47682,3.626,0.0054899,0.43493,3.5958
42,0.1213,-0.24638,3.8964,0.15182,0.060096,3.8601,0.17706,0.35213,3.812,0.21304,0.49669,3.8952,0.0005421,0.23459,3.8731,-0.16761,0.2059,3.7824,-0.07656,0.41151,3.6832,-0.03141,0.45573,3.6656,0.23137,0.22819,3.6907,0.19529,0.20232,3.4933,0.071157,0.32901,3.5483,0.046026,0.40223,3.5773,0.059828,-0.23954,3.8832,-0.24749,-0.19612,3.712,-0.21042,-0.54296,3.685,-0.25719,-0.61393,3.6316,0.18027,-0.24815,3.8303,0.045528,-0.21934,3.4196,0.054162,-0.55489,3.4456,0.032198,-0.62213,3.3557,0.17128,0.28049,3.8264,0.018221,0.48921,3.6079,-0.00066899,0.43352,3.6565,0.0067196,0.46909,3.6045,0.029097,0.40637,3.5712
43,0.12315,-0.24583,3.8966,0.15269,0.059308,3.8604,0.17792,0.3515,3.8122,0.2155,0.49529,3.8972,0.0017516,0.23609,3.8713,-0.16785,0.20893,3.7835,-0.076567,0.41147,3.6831,-0.028267,0.46116,3.6732,0.23009,0.22823,3.6903,0.19645,0.20374,3.4922,0.076514,0.33235,3.5493,0.049566,0.40798,3.5804,0.061446,-0.23925,3.8828,-0.24721,-0.19609,3.712,-0.21073,-0.54261,3.685,-0.25385,-0.61578,3.6315,0.1825,-0.24727,3.8311,0.045727,-0.21919,3.42,0.053944,-0.55513,3.4459,0.032158,-0.62228,3.3558,0.1721,0.27973,3.8266,0.026407,0.48904,3.6066,0.031067,0.41131,3.572,0.01675,0.46376,3.64,0.027876,0.41718,3.6053
44,0.12416,-0.24537,3.8958,0.15347,0.058733,3.8604,0.17959,0.35073,3.8129,0.22057,0.49313,3.9,0.0028372,0.23751,3.8703,-0.16912,0.21388,3.7871,-0.077112,0.40417,3.6894,-0.010609,0.47394,3.674,0.22921,0.22824,3.6901,0.17857,0.22273,3.4944,0.065537,0.34697,3.5565,0.050692,0.42039,3.5839,0.062875,-0.23882,3.881,-0.24802,-0.19673,3.7114,-0.21085,-0.54278,3.685,-0.25586,-0.61493,3.632,0.18322,-0.24681,3.8309,0.045708,-0.21915,3.42,0.054,-0.55493,3.4459,0.031485,-0.6209,3.3545,0.17345,0.27892,3.8272,0.031463,0.50063,3.6195,0.026371,0.47132,3.6037,0.021499,0.48657,3.6067,0.03114,0.45082,3.5836
45,0.12508,-0.24484,3.8955,0.15405,0.058462,3.8605,0.18039,0.35046,3.8131,0.22324,0.49232,3.9002,0.0033937,0.23792,3.8697,-0.169,0.21991,3.7859,-0.056897,0.42583,3.6891,-0.022677,0.47996,3.6844,0.22792,0.22835,3.6896,0.21378,0.22182,3.4877,0.080712,0.33356,3.5457,0.060318,0.40743,3.5726,0.063937,-0.23851,3.8804,-0.24806,-0.1965,3.7113,-0.21071,-0.54255,3.6852,-0.25553,-0.61476,3.6318,0.18397,-0.24608,3.8308,0.045716,-0.21909,3.4201,0.054169,-0.55449,3.4448,0.031176,-0.62092,3.3542,0.17416,0.2786,3.8273,0.035737,0.50818,3.6232,0.021446,0.4963,3.6002,0.04425,0.46353,3.5868,0.05375,0.43998,3.5675
46,0.12756,-0.24378,3.895,0.15518,0.058256,3.8606,0.18114,0.35024,3.8133,0.22599,0.49104,3.9023,0.0044668,0.23861,3.8687,-0.16265,0.25473,3.7726,-0.055219,0.42808,3.6891,-0.018351,0.47694,3.6871,0.22692,0.2284,3.6893,0.15682,0.23112,3.5001,0.06004,0.36817,3.5621,0.051383,0.44453,3.5952,0.066479,-0.23767,3.8797,-0.2477,-0.19629,3.7113,-0.21065,-0.54251,3.6853,-0.25537,-0.61506,3.6334,0.18627,-0.24486,3.8307,0.045734,-0.21902,3.4207,0.053816,-0.55485,3.4446,0.031229,-0.62141,3.354,0.17496,0.27834,3.8276,0.031497,0.52103,3.6244,-0.0082065,0.47617,3.6223,0.016644,0.50605,3.6232,0.021463,0.48917,3.6073
47,0.1276,-0.24365,3.8943,0.15542,0.057832,3.8603,0.18184,0.34954,3.8135,0.227,0.49002,3.9033,0.0049913,0.23887,3.8682,-0.16224,0.2547,3.7722,-0.061715,0.42424,3.6917,-0.016443,0.48796,3.6878,0.22601,0.22818,3.689,0.15519,0.23383,3.5001,0.070352,0.38406,3.5504,0.051454,0.46897,3.6105,0.066698,-0.23746,3.8785,-0.24655,-0.19557,3.7121,-0.21045,-0.54246,3.6854,-0.25524,-0.61449,3.631,0.18617,-0.2448,3.8303,0.045575,-0.21868,3.4204,0.054109,-0.55375,3.4443,0.031804,-0.62052,3.3539,0.17551,0.27768,3.8276,0.045705,0.51896,3.6296,0.029981,0.44979,3.6467,0.027338,0.51818,3.6342,0.038062,0.43813,3.6193
48,0.12755,-0.24356,3.8942,0.1595,0.055531,3.8613,0.19887,0.34184,3.8184,0.22753,0.48747,3.9034,0.0050308,0.23934,3.8682,-0.16064,0.26683,3.7723,-0.054343,0.43046,3.6983,-0.017581,0.4919,3.6953,0.22689,0.22748,3.6892,0.15494,0.23315,3.5008,0.073646,0.38538,3.5509,0.057985,0.46729,3.6119,0.066752,-0.23719,3.8776,-0.24654,-0.19553,3.712,-0.2104,-0.54251,3.6853,-0.25592,-0.61423,3.6316,0.186,-0.24471,3.8304,0.045555,-0.21847,3.4205,0.053862,-0.55389,3.4442,0.031852,-0.62112,3.3543,0.18846,0.27145,3.8313,0.041603,0.53363,3.6431,0.033455,0.50472,3.6208,0.025659,0.52318,3.6394,0.035296,0.46848,3.6138
49,0.12802,-0.24346,3.8941,0.16154,0.05468,3.8613,0.19974,0.34154,3.8179,0.22827,0.48705,3.9036,0.005998,0.24081,3.8673,-0.16657,0.25633,3.7838,-0.076321,0.40332,3.7072,-0.018789,0.49647,3.6987,0.22658,0.22747,3.6889,0.15388,0.23706,3.501,0.073329,0.39017,3.5498,0.064075,0.46653,3.6049,0.067442,-0.23699,3.8774,-0.24649,-0.19546,3.7119,-0.20998,-0.54226,3.6857,-0.25423,-0.61477,3.6321,0.18627,-0.2447,3.8305,0.045602,-0.21835,3.4207,0.053844,-0.55382,3.4442,0.03204,-0.62105,3.3542,0.18978,0.27095,3.8309,0.041498,0.53221,3.6334,-0.012238,0.4788,3.6348,0.029142,0.53076,3.6404,0.041123,0.47949,3.6074
