,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
15,0.42533,-0.22577,4.0178,0.43079,0.049717,4.063,0.44065,0.32005,4.0929,0.43389,0.45293,4.0852,0.30339,0.22065,4.178,0.26333,0.024515,3.9946,0.24091,0.048178,3.7948,0.24126,0.06392,3.8057,0.53168,0.2055,3.9679,0.57334,-0.00033822,3.8373,0.47023,-0.12018,3.7144,0.41963,-0.14631,3.6888,0.36064,-0.22827,4.0133,-0.051147,-0.14804,3.9169,-0.10108,-0.53832,3.911,-0.17433,-0.58002,3.7996,0.48222,-0.21904,3.9499,0.14112,-0.17214,3.6773,0.094098,-0.55172,3.7396,0.019032,-0.59307,3.6282,0.4381,0.25312,4.088,0.24042,0.058508,3.7924,0.23976,0.063522,3.782,0.35927,-0.19517,3.6625,0.44674,-0.20151,3.7153
16,0.42534,-0.22578,4.0178,0.43123,0.049648,4.0627,0.44081,0.32003,4.0927,0.4338,0.45312,4.0851,0.30303,0.2194,4.1784,0.23139,0.037092,3.9899,0.29122,0.066955,3.7996,0.36818,0.032875,3.8285,0.53188,0.20536,3.9682,0.57312,-0.00084277,3.8374,0.47109,-0.12011,3.7147,0.42078,-0.14627,3.6921,0.36044,-0.22844,4.0132,-0.051231,-0.14757,3.9169,-0.101,-0.53834,3.9113,-0.17425,-0.58004,3.7998,0.48251,-0.21899,3.9499,0.13893,-0.18398,3.6789,0.095606,-0.55247,3.7405,0.020529,-0.59382,3.6291,0.43836,0.25309,4.0878,0.37753,0.037997,3.8174,0.3762,0.037864,3.804,0.35612,-0.18573,3.6624,0.44515,-0.20639,3.7154
17,0.42522,-0.22597,4.0178,0.43145,0.04898,4.0621,0.44083,0.31875,4.0915,0.43221,0.45095,4.0837,0.30274,0.21859,4.1782,0.22134,0.052459,3.9782,0.23524,0.11094,3.7854,0.2401,0.13049,3.7251,0.53175,0.20605,3.9686,0.57211,-0.0030593,3.8351,0.4611,-0.11953,3.7082,0.41627,-0.14517,3.6865,0.35988,-0.22892,4.0129,-0.051532,-0.14721,3.9158,-0.10082,-0.53891,3.9103,-0.17402,-0.58061,3.7987,0.48258,-0.21913,3.9502,0.13775,-0.18825,3.6788,0.094787,-0.55122,3.7366,0.019778,-0.59258,3.6251,0.43851,0.25196,4.0867,0.24978,0.13534,3.714,0.24887,0.13485,3.7006,0.34951,-0.19655,3.6525,0.4429,-0.19645,3.7153
18,0.42552,-0.22513,4.0194,0.43259,0.049521,4.0638,0.44201,0.31905,4.094,0.43249,0.45077,4.0849,0.30262,0.21873,4.1782,0.22109,0.052944,3.9779,0.26935,0.070483,3.7825,0.28567,0.076385,3.7214,0.53392,0.21054,3.9722,0.57267,-0.0045719,3.8356,0.45861,-0.12236,3.7074,0.41962,-0.14513,3.6929,0.35958,-0.22844,4.0136,-0.052087,-0.14726,3.9178,-0.10071,-0.53861,3.9111,-0.17309,-0.58034,3.7988,0.48403,-0.21767,3.9529,0.13857,-0.18311,3.6806,0.094831,-0.5498,3.7377,0.020639,-0.5912,3.6254,0.43973,0.25232,4.0889,0.29522,0.081384,3.7103,0.29416,0.08109,3.6969,0.36413,-0.19392,3.666,0.43527,-0.19866,3.7049
19,0.42578,-0.22542,4.0192,0.43299,0.048958,4.0633,0.44197,0.3184,4.0935,0.43151,0.45021,4.0844,0.30168,0.21747,4.1783,0.22039,0.052008,3.9776,0.28101,0.04869,3.7851,0.3675,0.03804,3.8214,0.53207,0.20887,3.972,0.57267,-0.0035952,3.836,0.46439,-0.12043,3.7101,0.41617,-0.14488,3.6872,0.35979,-0.22946,4.0134,-0.050556,-0.14602,3.9115,-0.10068,-0.53847,3.9102,-0.17324,-0.5802,3.7981,0.48442,-0.21761,3.9526,0.139,-0.18184,3.6795,0.094628,-0.54986,3.7379,0.020258,-0.59126,3.6258,0.43982,0.25169,4.0884,0.37654,0.037897,3.8074,0.36582,0.048263,3.804,0.3489,-0.19905,3.6496,0.44891,-0.19792,3.7193
20,0.42575,-0.22552,4.0192,0.43301,0.048788,4.0634,0.44179,0.31801,4.0941,0.43064,0.44983,4.0859,0.30304,0.21961,4.175,0.22192,0.054628,3.9738,0.29141,0.022419,3.7874,0.3699,0.036359,3.8283,0.53184,0.20911,3.9726,0.57311,-0.0014905,3.8374,0.45535,-0.12344,3.7051,0.41827,-0.14494,3.6925,0.35953,-0.22966,4.0133,-0.050898,-0.14626,3.9119,-0.10068,-0.53778,3.91,-0.17266,-0.57954,3.7974,0.48448,-0.21768,3.9525,0.14271,-0.17648,3.6806,0.093556,-0.54825,3.7424,0.01978,-0.5897,3.6298,0.43973,0.25138,4.0888,0.37384,0.038,3.8176,0.36851,0.040576,3.8018,0.36008,-0.19973,3.6631,0.44433,-0.19793,3.7174
21,0.42492,-0.22614,4.0188,0.43297,0.048477,4.0634,0.44197,0.31763,4.0945,0.42905,0.44851,4.0879,0.30431,0.22308,4.176,0.18943,0.018685,4.0442,0.26575,0.03921,3.8382,0.3003,0.057961,3.8427,0.53186,0.20911,3.9726,0.57205,-0.0033253,3.8363,0.46604,-0.11847,3.7112,0.41936,-0.14457,3.6906,0.35945,-0.22971,4.0135,-0.051028,-0.14657,3.9121,-0.10103,-0.53727,3.9101,-0.17319,-0.57901,3.7976,0.48146,-0.2198,3.95,0.15191,-0.16358,3.6862,0.093014,-0.55016,3.7406,0.01905,-0.59156,3.6282,0.43985,0.25104,4.0891,0.36749,0.032813,3.8214,0.3212,0.044863,3.8087,0.35989,-0.18888,3.6651,0.44223,-0.20142,3.7131
22,0.42474,-0.22611,4.019,0.43265,0.048098,4.0644,0.44085,0.31639,4.0975,0.42909,0.44774,4.0891,0.30434,0.22511,4.1774,0.19003,0.020441,4.0456,0.26934,0.038986,3.8248,0.33662,0.046438,3.8314,0.53183,0.20909,3.9728,0.57185,-0.006138,3.8363,0.46651,-0.12524,3.7119,0.41804,-0.14769,3.6898,0.3591,-0.22966,4.0137,-0.051475,-0.14671,3.9127,-0.1014,-0.5384,3.9112,-0.17371,-0.5801,3.7989,0.4815,-0.21965,3.9505,0.1494,-0.16737,3.6844,0.092156,-0.55177,3.7402,0.018053,-0.59313,3.6279,0.439,0.25004,4.0915,0.37634,0.037877,3.8054,0.305,0.054597,3.8095,0.35723,-0.1938,3.6635,0.44263,-0.20238,3.7144
23,0.42027,-0.22489,4.018,0.43118,0.047798,4.0645,0.44014,0.3153,4.0983,0.4287,0.44712,4.0899,0.3033,0.22782,4.1864,0.18938,0.022852,4.0547,0.26902,0.042591,3.8224,0.33156,0.047598,3.8338,0.53127,0.20942,3.9735,0.57213,-0.0041827,3.8375,0.47028,-0.12236,3.7136,0.41731,-0.14834,3.6904,0.35476,-0.22827,4.0122,-0.056587,-0.14832,3.9127,-0.10147,-0.53883,3.9112,-0.17512,-0.58042,3.8,0.47754,-0.21833,3.9502,0.13025,-0.19553,3.6746,0.093121,-0.55211,3.7388,0.01767,-0.59335,3.6278,0.43816,0.24919,4.0921,0.3673,0.027579,3.8194,0.29089,0.054489,3.802,0.35151,-0.1934,3.6561,0.43714,-0.20497,3.7091
24,0.41857,-0.22487,4.0183,0.43059,0.047567,4.0651,0.44027,0.31477,4.0996,0.42841,0.44684,4.0898,0.30282,0.22759,4.1868,0.18868,0.022446,4.0557,0.25863,0.055858,3.8295,0.31058,0.052309,3.8351,0.53115,0.20952,3.9738,0.57196,-0.0059442,3.8377,0.46875,-0.12084,3.7115,0.41872,-0.14831,3.6903,0.35269,-0.22845,4.0123,-0.058464,-0.14747,3.9129,-0.10151,-0.53895,3.9107,-0.17515,-0.58053,3.7996,0.47628,-0.21798,3.9508,0.12735,-0.20061,3.6742,0.093448,-0.5498,3.7379,0.047271,-0.63086,3.6878,0.43808,0.24874,4.0931,0.35678,0.03801,3.8184,0.27012,0.062816,3.8022,0.3602,-0.19779,3.6634,0.44007,-0.20337,3.7118
