,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
5,-0.12757,-0.64526,2.815,-0.13955,-0.39366,2.8102,-0.15185,-0.14462,2.7943,-0.13636,-0.033703,2.8017,-0.26568,-0.24536,2.7212,-0.33315,-0.47539,2.7292,-0.17895,-0.40917,2.6332,-0.1198,-0.40764,2.6149,-0.027769,-0.22142,2.8384,0.016185,-0.47018,2.8249,-0.072695,-0.40605,2.6173,-0.098443,-0.40277,2.6039,-0.17491,-0.63886,2.7456,-0.03008,-0.69341,2.5146,-0.058313,-1.0218,2.5135,-0.01673,-1.0557,2.4049,-0.077416,-0.63661,2.8183,0.10684,-0.6988,2.5567,0.14671,-1.0209,2.6186,0.16435,-1.0864,2.5595,-0.14883,-0.20645,2.8003,-0.07536,-0.39793,2.5914,-0.11466,-0.43097,2.5879,-0.098908,-0.39994,2.5771,-0.082943,-0.42143,2.5803
6,-0.12802,-0.64496,2.8153,-0.13975,-0.39347,2.811,-0.15152,-0.14473,2.7956,-0.1368,-0.033968,2.8024,-0.26731,-0.24541,2.7227,-0.33693,-0.47877,2.7319,-0.18295,-0.41124,2.6364,-0.11991,-0.40782,2.62,-0.027929,-0.22108,2.8395,0.015587,-0.46993,2.8248,-0.073354,-0.40674,2.6173,-0.09819,-0.40106,2.609,-0.17555,-0.63855,2.7462,-0.024357,-0.695,2.5133,-0.058994,-1.0221,2.5153,-0.017702,-1.0559,2.4065,-0.07771,-0.63633,2.8186,0.10657,-0.69842,2.5566,0.14593,-1.0221,2.6215,0.166,-1.0842,2.556,-0.14868,-0.20647,2.8016,-0.075194,-0.39746,2.597,-0.092332,-0.42095,2.5855,-0.10035,-0.39985,2.5841,-0.077166,-0.38372,2.5861
7,-0.12776,-0.64459,2.8155,-0.13989,-0.39303,2.8114,-0.15212,-0.14424,2.7963,-0.1374,-0.033451,2.8031,-0.2688,-0.24568,2.7243,-0.338,-0.4825,2.7347,-0.17541,-0.41444,2.6395,-0.11956,-0.40723,2.621,-0.028196,-0.22068,2.8401,0.017827,-0.46899,2.8303,-0.074029,-0.40624,2.6201,-0.09719,-0.40126,2.6087,-0.17511,-0.63816,2.7462,-0.032748,-0.69563,2.5173,-0.05792,-1.0213,2.5155,-0.017126,-1.0552,2.4064,-0.077569,-0.63594,2.8189,0.10632,-0.69844,2.5565,0.14475,-1.024,2.6252,0.16755,-1.0811,2.5521,-0.14915,-0.20599,2.8022,-0.075861,-0.3963,2.5887,-0.10021,-0.42909,2.5917,-0.089963,-0.39592,2.5829,-0.074526,-0.39291,2.5767
8,-0.12793,-0.64455,2.8158,-0.14021,-0.39279,2.8119,-0.15242,-0.14391,2.7968,-0.13753,-0.033221,2.8033,-0.267,-0.24489,2.7241,-0.33799,-0.4829,2.7345,-0.17172,-0.41669,2.6354,-0.11894,-0.4048,2.6184,-0.028292,-0.22048,2.8404,0.018094,-0.46878,2.8287,-0.073808,-0.40395,2.6212,-0.098911,-0.3964,2.6089,-0.17528,-0.63815,2.7467,0.02106,-0.69656,2.5049,-0.057936,-1.0213,2.5153,-0.01672,-1.0552,2.4065,-0.077744,-0.63587,2.8192,0.10578,-0.69832,2.5562,0.1447,-1.0239,2.6252,0.16845,-1.0803,2.5515,-0.14946,-0.20568,2.8027,-0.073407,-0.39243,2.5928,-0.097996,-0.43475,2.6141,-0.097991,-0.39393,2.5838,-0.071903,-0.37772,2.5874
9,-0.12765,-0.64421,2.8159,-0.14031,-0.39247,2.8121,-0.15294,-0.14353,2.797,-0.13751,-0.03287,2.8037,-0.26668,-0.24459,2.7241,-0.33677,-0.48318,2.7343,-0.17145,-0.41602,2.6352,-0.11437,-0.39865,2.6141,-0.028495,-0.22029,2.8407,0.014245,-0.46929,2.8221,-0.074165,-0.39751,2.6249,-0.09556,-0.38884,2.606,-0.17497,-0.63783,2.7468,-0.0023146,-0.6938,2.5103,-0.056884,-1.0187,2.5157,-0.015493,-1.0526,2.4068,-0.077477,-0.63552,2.8194,0.1057,-0.69857,2.5562,0.14439,-1.0242,2.6258,0.16905,-1.0795,2.5508,-0.14986,-0.20533,2.8029,-0.070991,-0.38736,2.5868,-0.082757,-0.41794,2.5921,-0.094001,-0.38523,2.5773,-0.070866,-0.40429,2.5823
10,-0.12764,-0.64323,2.8163,-0.14033,-0.39189,2.8125,-0.1529,-0.14335,2.7972,-0.13765,-0.032673,2.8039,-0.26693,-0.24432,2.7245,-0.33543,-0.4815,2.7341,-0.17988,-0.4161,2.6342,-0.1133,-0.38923,2.6109,-0.028551,-0.22008,2.841,0.013156,-0.46923,2.8204,-0.07394,-0.39637,2.6252,-0.095972,-0.38186,2.6081,-0.175,-0.63691,2.7468,-0.035917,-0.69683,2.5172,-0.057151,-1.0194,2.5153,-0.015833,-1.0533,2.4064,-0.077383,-0.63437,2.8205,0.10571,-0.69856,2.5562,0.14504,-1.0225,2.6228,0.16837,-1.0819,2.5538,-0.14984,-0.20507,2.8032,-0.070491,-0.38181,2.5867,-0.076104,-0.41157,2.5928,-0.10119,-0.37711,2.5839,-0.090207,-0.407,2.5868
11,-0.12748,-0.64218,2.817,-0.14052,-0.3914,2.8132,-0.15329,-0.14331,2.7979,-0.13773,-0.032794,2.8043,-0.26744,-0.24359,2.7248,-0.33552,-0.48009,2.734,-0.11781,-0.45257,2.5959,-0.10356,-0.38639,2.6038,-0.028604,-0.21989,2.8412,0.0079215,-0.46946,2.8098,-0.077173,-0.38828,2.6314,-0.099308,-0.37005,2.6051,-0.17477,-0.63613,2.7469,-0.027231,-0.69416,2.5153,-0.05697,-1.0195,2.5156,-0.015703,-1.0534,2.4067,-0.077338,-0.633,2.8218,0.10559,-0.69835,2.556,0.14518,-1.0224,2.6239,0.1678,-1.0812,2.5533,-0.15018,-0.20492,2.8038,-0.078233,-0.36772,2.5817,-0.070303,-0.39242,2.5876,-0.11676,-0.36259,2.5896,-0.12534,-0.39441,2.5936
12,-0.12782,-0.64129,2.817,-0.1407,-0.39105,2.8133,-0.15333,-0.14329,2.798,-0.13774,-0.0327,2.8046,-0.26801,-0.24275,2.7253,-0.33551,-0.47999,2.734,-0.13968,-0.3647,2.6093,-0.11126,-0.36048,2.6045,-0.02919,-0.21873,2.8413,0.0074054,-0.46838,2.8115,-0.076469,-0.39227,2.6272,-0.095031,-0.35585,2.6017,-0.17533,-0.6349,2.7467,-0.025129,-0.69455,2.5148,-0.056485,-1.0196,2.515,-0.015352,-1.0535,2.406,-0.077503,-0.63244,2.822,0.10547,-0.69823,2.556,0.14493,-1.0222,2.6241,0.16851,-1.0793,2.5512,-0.15025,-0.20485,2.804,-0.067313,-0.34246,2.5807,-0.084283,-0.38443,2.5946,-0.084412,-0.34116,2.5719,-0.12013,-0.37121,2.59
13,-0.12792,-0.64079,2.817,-0.1408,-0.39067,2.8135,-0.15338,-0.14313,2.7982,-0.13772,-0.032497,2.8049,-0.26715,-0.24242,2.7252,-0.33564,-0.48013,2.735,-0.14717,-0.35704,2.6061,-0.11473,-0.34383,2.5986,-0.029418,-0.21823,2.8419,0.011186,-0.46741,2.8151,-0.076305,-0.39313,2.6262,-0.099017,-0.34771,2.595,-0.17535,-0.63415,2.7463,0.016375,-0.6964,2.5039,-0.056557,-1.0196,2.515,-0.01509,-1.0535,2.4062,-0.077669,-0.63206,2.8223,0.10546,-0.69825,2.556,0.1449,-1.0222,2.624,0.16813,-1.0789,2.5503,-0.15032,-0.20464,2.8041,-0.069689,-0.31986,2.5749,-0.092293,-0.35942,2.5742,-0.090494,-0.32511,2.5638,-0.12618,-0.36464,2.5793
14,-0.12781,-0.64072,2.8171,-0.14096,-0.39054,2.8136,-0.15406,-0.14293,2.7984,-0.1379,-0.032408,2.8051,-0.26648,-0.24212,2.7251,-0.3228,-0.47069,2.7365,-0.15148,-0.34637,2.5976,-0.10524,-0.31935,2.5896,-0.029771,-0.218,2.8423,0.011589,-0.46713,2.8173,-0.076202,-0.39328,2.6261,-0.095317,-0.3263,2.5863,-0.17513,-0.63413,2.7464,0.016608,-0.69656,2.504,-0.057613,-1.0213,2.5145,-0.015837,-1.0551,2.4058,-0.077637,-0.63195,2.8225,0.10509,-0.6984,2.5558,0.14473,-1.0238,2.6257,0.16852,-1.0777,2.5481,-0.15085,-0.20445,2.8044,-0.067983,-0.29308,2.5774,-0.071638,-0.32783,2.5602,-0.086011,-0.29806,2.5615,-0.12511,-0.34682,2.5666
