,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0,0.12187,-0.38786,2.8005,0.14279,-0.12429,2.7855,0.16313,0.13386,2.7585,0.15541,0.25368,2.7587,0.042832,0.039594,2.8194,0.0058192,-0.12318,2.9096,-0.024178,-0.21981,2.7372,0.00394,-0.26,2.7513,0.26872,0.02176,2.6945,0.29496,-0.18907,2.6927,0.26846,-0.39305,2.6312,0.23553,-0.44492,2.6277,0.067511,-0.3794,2.7954,0.096458,-0.64947,2.8701,0.13434,-0.98709,2.9431,0.13085,-1.0596,2.8789,0.17358,-0.38948,2.7419,0.23172,-0.62727,2.7603,0.24345,-0.98652,2.8689,0.20919,-1.0547,2.8488,0.15816,0.070044,2.7674,-0.0023669,-0.26725,2.6843,-0.025439,-0.22484,2.6268,0.21772,-0.49883,2.6261,0.24433,-0.44859,2.6379
1,0.12199,-0.38814,2.8006,0.14297,-0.12437,2.7854,0.1635,0.13404,2.7582,0.15568,0.25361,2.7586,0.043024,0.039856,2.82,0.0054605,-0.12183,2.9069,-0.024022,-0.20858,2.7217,-0.0096513,-0.24068,2.7298,0.26896,0.021836,2.6944,0.29534,-0.18787,2.6925,0.26893,-0.39166,2.6316,0.23581,-0.44478,2.6278,0.067579,-0.37939,2.7954,0.096419,-0.64932,2.8701,0.13464,-0.98725,2.943,0.13007,-1.0604,2.8811,0.17373,-0.39011,2.7422,0.23175,-0.62725,2.7603,0.24374,-0.98593,2.8689,0.20916,-1.0547,2.8489,0.15848,0.070131,2.7671,-0.030328,-0.2087,2.6347,-0.029697,-0.19198,2.6867,0.21684,-0.49875,2.6226,0.2614,-0.45875,2.6374
2,0.12208,-0.38829,2.8006,0.14316,-0.12442,2.7854,0.16386,0.13417,2.7581,0.15585,0.25359,2.7587,0.042874,0.039732,2.8221,0.0060858,-0.12153,2.9003,-0.023592,-0.18979,2.7255,0.0016511,-0.22733,2.7527,0.26904,0.02184,2.6945,0.29546,-0.18886,2.6926,0.26963,-0.39004,2.632,0.23736,-0.44458,2.6293,0.067675,-0.37935,2.7954,0.096069,-0.64837,2.8696,0.13532,-0.98728,2.9426,0.13043,-1.0605,2.8806,0.17378,-0.3904,2.7423,0.2317,-0.62797,2.761,0.24382,-0.98505,2.8688,0.20466,-1.0117,2.7765,0.15879,0.0702,2.7671,-0.032875,-0.19209,2.6457,-0.038124,-0.17893,2.6757,0.21633,-0.49795,2.6177,0.26412,-0.46296,2.6431
3,0.12239,-0.38871,2.8008,0.14326,-0.12453,2.7854,0.16386,0.13418,2.7581,0.15611,0.25354,2.7587,0.042412,0.040037,2.8261,0.010847,-0.15948,2.8321,-0.042828,-0.18498,2.6762,-0.037353,-0.17909,2.6861,0.26922,0.021945,2.6944,0.29591,-0.18607,2.6923,0.26992,-0.38959,2.6322,0.23759,-0.44622,2.6293,0.068055,-0.3795,2.7955,0.095677,-0.64765,2.8693,0.13526,-0.98712,2.9427,0.12957,-1.0614,2.8818,0.17396,-0.39088,2.7425,0.23177,-0.62842,2.7615,0.24377,-0.98565,2.8694,0.20925,-1.0548,2.849,0.1588,0.070196,2.7671,-0.036718,-0.17686,2.6618,-0.03296,-0.16717,2.6528,0.21523,-0.50156,2.6217,0.26538,-0.46719,2.6467
4,0.12268,-0.38901,2.8007,0.14342,-0.12467,2.7854,0.16389,0.13417,2.7581,0.15642,0.25348,2.7589,0.042041,0.039858,2.8275,0.0099458,-0.15625,2.8147,-0.052494,-0.17639,2.6614,-0.07459,-0.16888,2.607,0.26932,0.021975,2.6943,0.29596,-0.18642,2.6924,0.2707,-0.38859,2.6328,0.23853,-0.4429,2.6321,0.068404,-0.3796,2.7953,0.09498,-0.64679,2.8689,0.13516,-0.98711,2.9427,0.13024,-1.0612,2.8807,0.17415,-0.39119,2.7424,0.23202,-0.62776,2.761,0.24349,-0.98558,2.8695,0.20943,-1.0548,2.8489,0.15886,0.070168,2.7671,-0.073824,-0.16667,2.5826,-0.069891,-0.15701,2.5736,0.2198,-0.49953,2.6269,0.26466,-0.45857,2.643
5,0.1231,-0.38937,2.8006,0.14421,-0.12519,2.7851,0.16489,0.13365,2.7577,0.15672,0.25327,2.7589,0.041884,0.039593,2.8284,0.0034615,-0.14984,2.7976,-0.05854,-0.16768,2.6438,-0.084021,-0.16214,2.5907,0.26938,0.021967,2.6943,0.2961,-0.18664,2.6923,0.27145,-0.3875,2.633,0.2391,-0.44323,2.6317,0.068886,-0.37973,2.7952,0.093568,-0.64451,2.8675,0.13517,-0.98711,2.9426,0.13045,-1.0607,2.8799,0.17448,-0.39156,2.7423,0.23214,-0.62765,2.7609,0.24363,-0.98565,2.8694,0.20943,-1.0549,2.8489,0.15982,0.069627,2.7667,-0.083221,-0.15995,2.5663,-0.079243,-0.15031,2.5573,0.22245,-0.50063,2.6281,0.26852,-0.45791,2.6461
6,0.1242,-0.39013,2.8005,0.1451,-0.12564,2.7849,0.16549,0.13351,2.7574,0.15724,0.25307,2.7591,0.041838,0.039685,2.8296,0.0055158,-0.14966,2.7931,-0.050837,-0.11529,2.6398,-0.079224,-0.10981,2.5882,0.26969,0.022073,2.694,0.29641,-0.18553,2.6921,0.2716,-0.38734,2.633,0.23708,-0.44199,2.6291,0.070578,-0.38117,2.7956,0.09275,-0.64321,2.8667,0.13518,-0.98711,2.9427,0.12878,-1.0623,2.8828,0.17514,-0.3917,2.742,0.23225,-0.62741,2.7606,0.24373,-0.98589,2.8695,0.20936,-1.0549,2.8486,0.1605,0.06942,2.7664,-0.07844,-0.10779,2.5638,-0.074484,-0.098395,2.5548,0.21019,-0.49769,2.6125,0.25413,-0.46939,2.6302
7,0.12452,-0.39033,2.8004,0.14527,-0.12581,2.7849,0.16554,0.13335,2.7577,0.15778,0.25231,2.7594,0.041479,0.039724,2.8311,0.0038209,-0.14319,2.7874,-0.030969,-0.052934,2.6523,-0.026533,-0.10564,2.6955,0.26986,0.022084,2.694,0.29657,-0.18638,2.6926,0.27202,-0.38697,2.6333,0.23875,-0.44196,2.6281,0.070912,-0.38116,2.7955,0.092153,-0.64249,2.8664,0.13487,-0.98662,2.9428,0.12871,-1.0621,2.8821,0.17542,-0.39198,2.742,0.23223,-0.62731,2.7607,0.24367,-0.98582,2.8695,0.20957,-1.0549,2.8477,0.16059,0.069255,2.7666,-0.043938,-0.11108,2.6566,-0.022105,-0.067398,2.6567,0.2135,-0.49586,2.6092,0.25596,-0.46197,2.6266
8,0.12517,-0.39133,2.8003,0.14562,-0.12644,2.7849,0.16561,0.13308,2.7577,0.1584,0.25202,2.7592,0.040879,0.038677,2.8324,0.0031286,-0.13574,2.7614,-0.01659,0.0017101,2.6749,-0.023161,0.047367,2.6496,0.2703,0.021867,2.6939,0.2966,-0.18667,2.6925,0.27193,-0.38672,2.6335,0.23887,-0.44204,2.6288,0.071683,-0.38272,2.7959,0.089613,-0.63893,2.8642,0.13482,-0.98652,2.9429,0.12996,-1.061,2.88,0.17599,-0.39242,2.7415,0.23249,-0.62709,2.7601,0.24397,-0.98622,2.8697,0.20862,-1.0547,2.8467,0.16072,0.068908,2.7666,-0.040577,0.04142,2.6107,-0.018756,0.084421,2.6108,0.21552,-0.4987,2.6152,0.25922,-0.46769,2.6378
9,0.1254,-0.39142,2.8001,0.14564,-0.12648,2.7849,0.16546,0.13302,2.7579,0.15867,0.25197,2.7594,0.040703,0.038537,2.8328,0.0021598,-0.13568,2.7489,-0.017231,0.0066161,2.6716,-0.023693,0.053886,2.6494,0.27033,0.021865,2.6939,0.29658,-0.18736,2.6923,0.272,-0.38672,2.6335,0.2398,-0.44163,2.6294,0.071905,-0.38262,2.7958,0.089207,-0.6382,2.8638,0.13437,-0.98577,2.9433,0.12986,-1.0612,2.8809,0.17623,-0.39263,2.7411,0.23237,-0.62747,2.7604,0.24393,-0.98651,2.8695,0.20807,-1.0555,2.8468,0.16065,0.06885,2.7667,-0.041107,0.047917,2.6105,-0.019099,0.088621,2.6106,0.21633,-0.49795,2.6177,0.26284,-0.46496,2.6402
