,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
5,-1.0273,-0.83915,3.2237,-1.2176,-0.72427,3.1005,-1.4074,-0.63375,2.9537,-1.4716,-0.5841,2.9188,-1.3723,-0.80043,2.9314,-1.3478,-0.71938,2.6242,-1.1355,-0.77949,2.5299,-1.063,-0.80266,2.5306,-1.3514,-0.53586,3.0466,-1.1023,-0.5595,3.1311,-0.87892,-0.60619,3.1358,-0.8056,-0.62234,3.1407,-1.0286,-0.89926,3.1556,-0.93514,-0.8665,2.781,-1.0298,-0.97725,2.492,-0.91943,-0.9707,2.5332,-1.0054,-0.76601,3.2341,-1.0601,-0.47845,3.1372,-0.98168,-0.5691,2.7175,-0.97443,-0.68711,2.6884,-1.3602,-0.65503,2.9933,-1.003,-0.81055,2.533,-1.069,-0.85602,2.5578,-0.79677,-0.62976,3.1287,-0.80125,-0.61733,3.1282
6,-1.0182,-0.83851,3.2226,-1.2145,-0.73036,3.0982,-1.4069,-0.63546,2.9547,-1.472,-0.57779,2.9228,-1.3713,-0.79213,2.9332,-1.326,-0.73966,2.622,-1.0458,-0.78507,2.5205,-1.0261,-0.82123,2.5469,-1.3511,-0.53614,3.0468,-1.0876,-0.56732,3.1344,-0.86305,-0.60889,3.1362,-0.78933,-0.62334,3.14,-1.0165,-0.89909,3.1507,-0.93504,-0.86804,2.7785,-1.0529,-0.97448,2.4968,-0.9425,-0.97171,2.5292,-0.99918,-0.76413,3.2349,-1.0508,-0.47586,3.1381,-0.97239,-0.56652,2.7184,-0.935,-0.68133,2.6978,-1.3595,-0.65797,2.9935,-0.98179,-0.86069,2.5786,-1.0607,-0.86291,2.5618,-0.78054,-0.63076,3.1281,-0.78507,-0.61832,3.1275
7,-1.0182,-0.83855,3.2227,-1.2148,-0.73171,3.0975,-1.4069,-0.63546,2.9547,-1.473,-0.57315,2.9227,-1.3723,-0.79011,2.9323,-1.362,-0.70371,2.6259,-1.1244,-0.78059,2.5184,-1.0558,-0.80575,2.5336,-1.3519,-0.53556,3.0463,-1.0839,-0.56887,3.1351,-0.8592,-0.61004,3.1357,-0.78543,-0.62436,3.1392,-1.0165,-0.89922,3.1502,-0.93571,-0.86843,2.7764,-1.0561,-0.97533,2.496,-0.94501,-0.97214,2.5292,-0.99942,-0.76397,3.2365,-1.0461,-0.47516,3.1376,-0.94925,-0.60767,2.7332,-0.91718,-0.72332,2.7081,-1.3596,-0.65827,2.9933,-0.99265,-0.8227,2.536,-1.0569,-0.85584,2.5543,-0.77665,-0.63177,3.1272,-0.78119,-0.61934,3.1267
8,-1.019,-0.83821,3.2231,-1.2152,-0.73212,3.0973,-1.4069,-0.63533,2.9549,-1.4736,-0.57031,2.9231,-1.3725,-0.79026,2.9317,-1.3201,-0.74353,2.6207,-1.0448,-0.78556,2.5225,-1.0331,-0.81985,2.5449,-1.3512,-0.5359,3.0471,-1.1017,-0.54939,3.1356,-0.88164,-0.6104,3.1342,-0.80944,-0.63132,3.137,-1.0201,-0.89714,3.1543,-0.93664,-0.86792,2.7764,-1.0262,-0.99021,2.4906,-0.94051,-0.95476,2.5595,-0.99993,-0.76391,3.2352,-1.0445,-0.47404,3.139,-0.96786,-0.59804,2.7277,-0.9297,-0.7125,2.7047,-1.3596,-0.65831,2.9933,-0.98334,-0.84545,2.5599,-1.0556,-0.86744,2.5646,-0.80059,-0.63871,3.1251,-0.80506,-0.62626,3.1246
9,-1.019,-0.83672,3.2234,-1.216,-0.73388,3.0959,-1.4082,-0.64008,2.9525,-1.4738,-0.56853,2.9248,-1.3727,-0.79074,2.931,-1.2793,-0.77054,2.6267,-1.0449,-0.78562,2.5218,-1.0339,-0.81789,2.5437,-1.3511,-0.53617,3.0473,-1.145,-0.5513,3.1382,-0.91619,-0.56154,3.1279,-0.84108,-0.56552,3.1277,-1.0203,-0.89517,3.1553,-0.93718,-0.86844,2.775,-1.0264,-0.98983,2.4887,-0.94093,-0.95452,2.5578,-0.99963,-0.76245,3.2344,-1.0436,-0.47239,3.1386,-0.96499,-0.59717,2.7279,-0.92793,-0.71189,2.7048,-1.3612,-0.66315,2.9906,-0.99158,-0.84426,2.5633,-1.0509,-0.86656,2.5665,-0.83215,-0.5731,3.1157,-0.83648,-0.56087,3.1152
10,-1.0231,-0.83618,3.223,-1.2176,-0.733,3.0952,-1.4079,-0.63425,2.9529,-1.4738,-0.56843,2.9248,-1.373,-0.79056,2.9298,-1.3638,-0.70212,2.624,-1.0763,-0.77701,2.5308,-1.0427,-0.81317,2.5411,-1.351,-0.53626,3.0473,-1.1451,-0.55422,3.1379,-0.91607,-0.55982,3.1274,-0.8409,-0.56226,3.1272,-1.0286,-0.89289,3.1601,-0.93681,-0.86896,2.774,-1.0258,-0.98939,2.4872,-0.94054,-0.9543,2.5566,-1.0029,-0.76309,3.2286,-1.0421,-0.47062,3.14,-0.96487,-0.5946,2.7287,-0.92793,-0.70937,2.7055,-1.3616,-0.6596,2.9905,-0.99064,-0.83339,2.5523,-1.0612,-0.86159,2.5621,-0.83197,-0.56984,3.1153,-0.83642,-0.5598,3.1151
11,-1.0262,-0.82807,3.2221,-1.2189,-0.73447,3.0938,-1.4085,-0.64937,2.9501,-1.4743,-0.56719,2.9247,-1.373,-0.79437,2.9289,-1.3021,-0.72696,2.6789,-1.0917,-0.78989,2.5415,-1.0467,-0.80912,2.5367,-1.3507,-0.53643,3.0476,-1.1448,-0.55455,3.1382,-0.91578,-0.5596,3.1269,-0.84061,-0.56186,3.1264,-1.0356,-0.87884,3.1721,-0.93725,-0.86915,2.7733,-1.026,-0.98971,2.4865,-0.94087,-0.95448,2.5559,-1.0026,-0.75358,3.2127,-1.0441,-0.4584,3.1433,-0.96751,-0.58554,2.7329,-0.93045,-0.70047,2.7077,-1.3626,-0.66942,2.9879,-1.0004,-0.81875,2.5414,-1.0579,-0.86344,2.5623,-0.83167,-0.56944,3.1144,-0.8363,-0.55944,3.1147
12,-1.0261,-0.82837,3.2217,-1.2189,-0.7344,3.0937,-1.4073,-0.64388,2.9527,-1.484,-0.548,2.9137,-1.3736,-0.79554,2.9277,-1.3009,-0.72978,2.6794,-1.0893,-0.79399,2.5427,-1.0436,-0.81377,2.5394,-1.3507,-0.53644,3.0476,-1.1449,-0.55427,3.1384,-0.92277,-0.49682,3.1256,-0.84992,-0.47824,3.1246,-1.0343,-0.88081,3.169,-0.92771,-0.87193,2.7712,-1.0339,-0.87044,2.4647,-0.94279,-0.87257,2.5317,-1.0023,-0.75464,3.2131,-1.0434,-0.45944,3.1432,-0.95305,-0.59028,2.7368,-0.91352,-0.70459,2.7049,-1.3619,-0.66685,2.9891,-0.99691,-0.8291,2.5457,-1.065,-0.87081,2.5676,-0.84094,-0.48605,3.1126,-0.84524,-0.47412,3.1121
13,-1.027,-0.83086,3.2213,-1.2191,-0.73319,3.0945,-1.4045,-0.62448,2.9624,-1.481,-0.55163,2.9177,-1.3736,-0.79536,2.9278,-1.3011,-0.72879,2.6795,-1.0894,-0.79258,2.5429,-1.0439,-0.81424,2.5417,-1.3507,-0.53643,3.0476,-1.1452,-0.55519,3.1387,-0.91725,-0.53033,3.1301,-0.84245,-0.52263,3.1305,-1.0349,-0.88437,3.1682,-0.93591,-0.86958,2.7743,-1.0283,-0.86522,2.4631,-0.93936,-0.86847,2.5317,-1.0028,-0.75874,3.2134,-1.0491,-0.46454,3.1431,-0.95499,-0.59306,2.7368,-0.91493,-0.70721,2.7045,-1.3601,-0.65384,2.996,-0.99561,-0.82698,2.5477,-1.0668,-0.86454,2.5623,-0.8335,-0.53032,3.1185,-0.83783,-0.51824,3.118
14,-1.0304,-0.83049,3.2203,-1.2207,-0.73204,3.0944,-1.4047,-0.62447,2.9623,-1.4814,-0.55345,2.9189,-1.3742,-0.79545,2.9274,-1.303,-0.72762,2.6782,-1.0924,-0.79038,2.5404,-1.0513,-0.80852,2.5396,-1.3506,-0.53658,3.0479,-1.1001,-0.56288,3.1377,-0.87222,-0.53897,3.1326,-0.79739,-0.53159,3.1341,-1.0424,-0.88316,3.1729,-0.93651,-0.87012,2.7743,-1.088,-0.78581,2.5004,-0.97803,-0.80371,2.5234,-1.0047,-0.75995,3.207,-1.0578,-0.46616,3.1451,-0.95881,-0.58967,2.7384,-0.9227,-0.7048,2.7109,-1.3604,-0.6535,2.996,-1.0041,-0.81566,2.5403,-1.0621,-0.86446,2.5655,-0.78857,-0.53925,3.1221,-0.79305,-0.52713,3.1216
