,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
15,0.41016,0.18869,3.3448,0.38,0.41524,3.2525,0.34991,0.63692,3.1513,0.36635,0.75359,3.1508,0.24635,0.61305,3.231,0.31449,0.46607,3.1663,0.4487,0.36853,3.1817,0.53571,0.33251,3.202,0.44421,0.57454,3.1719,0.39259,0.42183,3.1021,0.37349,0.50765,2.9772,0.35854,0.54753,2.9354,0.35176,0.18259,3.3412,0.41582,-0.033704,3.4194,0.40213,-0.30983,3.5981,0.37136,-0.38011,3.5177,0.46184,0.1912,3.2916,0.4311,-0.0086172,3.3288,0.35954,-0.22405,3.6247,0.32911,-0.29501,3.5442,0.3575,0.5822,3.1783,0.57633,0.33083,3.2363,0.5332,0.30171,3.1836,0.36139,0.54558,2.9247,0.3566,0.54456,2.9196
16,0.41402,0.18675,3.3435,0.38119,0.41424,3.2518,0.34981,0.63643,3.1508,0.36605,0.75315,3.1505,0.241,0.55891,3.2466,0.32769,0.42942,3.1669,0.48198,0.37242,3.1875,0.54232,0.37513,3.2015,0.44504,0.57613,3.1725,0.3953,0.42376,3.1003,0.37682,0.51007,2.9748,0.36187,0.54996,2.933,0.35609,0.17621,3.3348,0.41941,-0.029314,3.4144,0.40039,-0.3116,3.6025,0.37209,-0.38216,3.5212,0.46701,0.19175,3.2932,0.42913,-0.0078989,3.3279,0.35802,-0.22366,3.6236,0.33006,-0.2949,3.5423,0.35764,0.58165,3.1779,0.58563,0.40801,3.2339,0.54933,0.34341,3.1763,0.36471,0.54799,2.9223,0.35991,0.54697,2.9173
17,0.41761,0.18512,3.3422,0.38208,0.41352,3.2511,0.34938,0.63611,3.1504,0.36463,0.7528,3.1512,0.24096,0.5587,3.2466,0.33215,0.43314,3.1656,0.49328,0.40196,3.1867,0.52488,0.37752,3.1739,0.44548,0.57704,3.1727,0.39663,0.42488,3.0992,0.37837,0.51119,2.9735,0.36341,0.55108,2.9316,0.35843,0.17342,3.3321,0.42409,-0.030795,3.4162,0.39561,-0.31769,3.6229,0.36763,-0.38824,3.5416,0.4715,0.19184,3.2938,0.4266,-0.0070939,3.3268,0.35596,-0.22306,3.6223,0.32827,-0.29433,3.5409,0.35751,0.58133,3.1775,0.54861,0.38564,3.1787,0.50333,0.35244,3.1334,0.36625,0.54912,2.921,0.36144,0.54808,2.9159
18,0.4204,0.18549,3.341,0.38363,0.41303,3.2507,0.34965,0.63538,3.1505,0.36316,0.75189,3.1507,0.24098,0.55909,3.2447,0.34025,0.44094,3.162,0.50104,0.4059,3.1809,0.54695,0.42224,3.1791,0.44567,0.57793,3.173,0.39727,0.4259,3.0989,0.37904,0.51198,2.9729,0.36409,0.55187,2.931,0.36024,0.1729,3.3295,0.42485,-0.026426,3.4121,0.39555,-0.31738,3.6184,0.36842,-0.38798,3.5369,0.47566,0.19393,3.2944,0.42499,-0.0045704,3.3249,0.3543,-0.22035,3.6205,0.32748,-0.2917,3.5389,0.35802,0.58066,3.1775,0.57718,0.47911,3.2273,0.56649,0.3963,3.1502,0.36693,0.5499,2.9203,0.36212,0.54886,2.9153
19,0.42093,0.18729,3.3387,0.38492,0.41337,3.2497,0.35113,0.63482,3.1503,0.36233,0.75118,3.1494,0.24096,0.55881,3.2443,0.34529,0.4459,3.1606,0.51004,0.4556,3.1738,0.55633,0.46569,3.176,0.44555,0.57826,3.1731,0.39737,0.4263,3.0986,0.37914,0.51224,2.9724,0.36419,0.55213,2.9306,0.35943,0.17524,3.3262,0.42447,-0.023809,3.4102,0.39526,-0.31733,3.6162,0.36827,-0.38796,3.5346,0.4767,0.19555,3.2929,0.4131,-0.002427,3.3137,0.34569,-0.21919,3.6093,0.37795,-0.31285,3.6177,0.35948,0.5803,3.177,0.57605,0.51034,3.2216,0.56516,0.46105,3.1455,0.36703,0.55016,2.9199,0.36103,0.54855,2.9153
20,0.41909,0.18943,3.3352,0.38459,0.41395,3.2488,0.35109,0.63484,3.1503,0.36208,0.75124,3.1493,0.24087,0.55965,3.2424,0.35032,0.45233,3.1579,0.51416,0.47153,3.171,0.5624,0.49303,3.17,0.44549,0.57929,3.1737,0.37327,0.44951,3.0766,0.34767,0.53938,2.9431,0.33271,0.57927,2.9012,0.35755,0.17754,3.3248,0.42391,-0.023212,3.4102,0.39562,-0.31761,3.6166,0.36939,-0.38824,3.5346,0.47432,0.19773,3.2864,0.41612,0.0031047,3.3228,0.35372,-0.21867,3.6159,0.32781,-0.29006,3.5338,0.35943,0.58035,3.177,0.58348,0.54712,3.2153,0.57632,0.49535,3.1466,0.33562,0.57721,2.8906,0.33091,0.57606,2.8855
21,0.41856,0.18916,3.3351,0.3846,0.41386,3.2487,0.35138,0.63461,3.1504,0.36082,0.7502,3.1495,0.24146,0.55865,3.2376,0.35499,0.45655,3.1521,0.51935,0.48214,3.1488,0.55971,0.50144,3.1426,0.44548,0.57915,3.1736,0.37316,0.44964,3.0762,0.34762,0.53973,2.9427,0.33266,0.57963,2.9008,0.35668,0.17705,3.3244,0.42374,-0.022361,3.41,0.39572,-0.31762,3.6166,0.37118,-0.38838,3.5341,0.4738,0.19758,3.2868,0.56566,0.050902,3.4414,0.38301,-0.19273,3.6621,0.37202,-0.29169,3.6726,0.35964,0.58017,3.177,0.583,0.56152,3.1736,0.56963,0.47287,3.1006,0.33557,0.57757,2.8902,0.33091,0.57608,2.8855
22,0.41852,0.18954,3.335,0.38478,0.41439,3.2484,0.35162,0.63506,3.15,0.35918,0.75035,3.1489,0.24155,0.55993,3.2333,0.36842,0.47323,3.1505,0.53267,0.4999,3.1393,0.57078,0.53173,3.1305,0.44509,0.57898,3.1726,0.37277,0.44916,3.0756,0.34757,0.5398,2.9427,0.33261,0.57969,2.9008,0.35624,0.17816,3.3262,0.42444,-0.021139,3.4089,0.39589,-0.3175,3.6161,0.37234,-0.38832,3.5334,0.4739,0.19826,3.2852,0.56539,0.046943,3.4414,0.38246,-0.19367,3.6648,0.37179,-0.29308,3.6741,0.35989,0.58065,3.1766,0.59361,0.58594,3.1547,0.58935,0.5045,3.0988,0.33552,0.57763,2.8902,0.33091,0.57609,2.8855
23,0.41866,0.19029,3.3362,0.3862,0.41483,3.2495,0.35518,0.63494,3.152,0.35843,0.75055,3.1488,0.28349,0.54324,3.1743,0.41458,0.4525,3.1063,0.56965,0.5094,3.1137,0.59081,0.55249,3.1203,0.44682,0.57794,3.1734,0.37354,0.44893,3.0761,0.348,0.53966,2.9429,0.33304,0.57955,2.9011,0.35341,0.181,3.3402,0.42412,-0.02061,3.4091,0.39573,-0.31787,3.6173,0.39872,-0.38911,3.5318,0.47562,0.19904,3.2825,0.57466,0.060265,3.4608,0.38546,-0.19,3.6687,0.37299,-0.29052,3.6742,0.36287,0.58072,3.1783,0.62615,0.59913,3.1462,0.61463,0.51879,3.1026,0.33595,0.57749,2.8904,0.33093,0.57607,2.8855
24,0.41954,0.19241,3.3356,0.38678,0.41553,3.249,0.3553,0.63493,3.1518,0.3578,0.75028,3.1482,0.28423,0.54226,3.1728,0.41759,0.45765,3.1009,0.5633,0.53613,3.1033,0.58707,0.58464,3.1092,0.52101,0.608,3.3712,0.50408,0.49453,3.2334,0.56625,0.58589,3.1372,0.57482,0.60355,3.1212,0.36021,0.18366,3.3375,0.42473,-0.01345,3.4039,0.39579,-0.3178,3.6162,0.45232,-0.37693,3.5505,0.47332,0.20188,3.2809,0.575,0.063621,3.4613,0.38548,-0.1884,3.6669,0.37249,-0.2887,3.6728,0.36308,0.5808,3.178,0.62005,0.62724,3.1375,0.61086,0.56104,3.0851,0.59423,0.61411,3.1134,0.56874,0.61759,3.119
