,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
5,-1.7595,-1.1921,3.0504,-1.7769,-1.1942,2.9009,-1.7905,-1.1912,2.7468,-1.8676,-1.1424,2.7294,-1.7572,-1.2857,2.6663,-1.8042,-1.1689,2.7159,-1.8659,-1.0222,2.6311,-1.8781,-1.0128,2.64,-1.6571,-1.1988,2.7116,-1.7654,-1.2237,2.6408,-1.8356,-1.0639,2.6788,-1.8598,-1.0344,2.6616,-1.7779,-1.206,3.0327,-1.6309,-1.2202,2.7196,-1.2312,-1.3897,2.3444,-1.1775,-1.4444,2.3292,-1.7211,-1.1622,3.0345,-1.5706,-1.2104,2.7274,-1.4309,-1.3407,2.6068,-1.3828,-1.328,2.5057,-1.788,-1.1925,2.787,-1.8914,-0.99277,2.6408,-1.8509,-0.99841,2.6165,-1.8932,-0.99744,2.6428,-1.8534,-1.0366,2.6308
6,-1.6495,-1.2353,2.9965,-1.6757,-1.2301,2.8416,-1.6973,-1.2218,2.681,-1.7993,-1.1831,2.7198,-1.664,-1.3164,2.6004,-1.7112,-1.1993,2.6501,-1.7971,-1.1245,2.7089,-1.8282,-1.0861,2.6997,-1.6554,-1.1943,2.6996,-1.7637,-1.2192,2.6287,-1.8362,-1.0635,2.676,-1.8589,-1.031,2.6578,-1.6459,-1.2563,2.9584,-1.5478,-1.2464,2.6267,-1.3918,-1.3764,2.7129,-1.3616,-1.354,2.6064,-1.6314,-1.1981,2.9953,-1.5262,-1.2289,2.6677,-1.3877,-1.361,2.5479,-1.3459,-1.3455,2.4444,-1.6927,-1.2245,2.7222,-1.8476,-1.0322,2.7005,-1.8027,-1.0672,2.659,-1.8718,-0.99729,2.655,-1.8712,-1.0247,2.625
7,-1.7951,-1.188,3.0652,-1.8109,-1.191,2.9011,-1.8219,-1.1909,2.7314,-1.8672,-1.1383,2.7288,-1.7885,-1.2855,2.6509,-1.8355,-1.1687,2.7006,-1.9212,-1.094,2.7594,-1.9512,-1.07,2.7811,-1.7784,-1.1592,2.7384,-1.6478,-1.1811,2.6928,-1.8226,-1.1677,2.6859,-1.8514,-1.1601,2.6664,-1.7922,-1.2133,3.0524,-1.6449,-1.2173,2.7389,-1.4528,-1.4101,2.8617,-1.4189,-1.3878,2.7562,-1.7751,-1.1477,3.039,-1.6068,-1.2092,2.744,-1.4214,-1.2912,2.6428,-1.381,-1.2972,2.5396,-1.82,-1.1915,2.7749,-1.9705,-1.0163,2.7819,-1.9255,-1.0515,2.7404,-1.8956,-1.1463,2.6297,-1.8484,-1.1628,2.6267
8,-1.7899,-1.1811,3.0646,-1.8033,-1.1804,2.9076,-1.8101,-1.1739,2.7505,-1.8674,-1.1404,2.7284,-1.7767,-1.2685,2.67,-1.8237,-1.1518,2.7197,-1.9095,-1.0772,2.7785,-1.9394,-1.0532,2.8001,-1.7666,-1.1422,2.7575,-1.6065,-1.1906,2.6737,-1.7432,-1.1821,2.7055,-1.8094,-1.1743,2.6908,-1.7862,-1.2043,3.0527,-1.6303,-1.2035,2.7432,-1.2333,-1.3741,2.3131,-1.1523,-1.3965,2.3022,-1.7707,-1.1424,3.0376,-1.5994,-1.2076,2.7452,-1.7405,-1.2446,2.575,-1.6527,-1.254,2.51,-1.8094,-1.1763,2.7903,-1.9588,-0.99945,2.8009,-1.9138,-1.0347,2.7594,-1.8469,-1.1734,2.682,-1.8369,-1.1805,2.6807
9,-1.7988,-1.2921,3.0657,-1.8042,-1.2423,2.9143,-1.8083,-1.1796,2.7528,-1.8681,-1.1419,2.7297,-1.775,-1.2742,2.6723,-1.822,-1.1574,2.722,-1.9077,-1.0828,2.7807,-1.9377,-1.0588,2.8024,-1.7648,-1.1479,2.7598,-1.6065,-1.1991,2.6744,-1.7783,-1.1785,2.6974,-1.8487,-1.1605,2.6778,-1.7948,-1.3123,3.0502,-1.6383,-1.2738,2.7429,-1.2333,-1.3754,2.3153,-1.1526,-1.398,2.3062,-1.7801,-1.2556,3.0426,-1.604,-1.2445,2.7442,-1.4238,-1.2905,2.6133,-1.3779,-1.2985,2.5128,-1.8073,-1.1916,2.7943,-1.957,-1.0051,2.8032,-1.9121,-1.0403,2.7617,-1.8845,-1.1621,2.6617,-1.8453,-1.1593,2.6421
10,-1.6991,-1.3516,2.9918,-1.7051,-1.2952,2.8279,-1.7064,-1.2359,2.6583,-1.8012,-1.1907,2.7097,-1.6731,-1.3304,2.5778,-1.8189,-1.3224,2.5996,-1.8132,-1.1656,2.6856,-1.8338,-1.1332,2.683,-1.6629,-1.204,2.6653,-1.5071,-1.2567,2.5765,-1.6691,-1.2151,2.6258,-1.8737,-1.1612,2.6562,-1.6992,-1.3739,2.972,-1.5917,-1.3161,2.6473,-1.3872,-1.3587,2.7251,-1.3721,-1.3338,2.6167,-1.6771,-1.312,2.9731,-1.5669,-1.2582,2.6485,-1.3658,-1.287,2.5467,-1.3258,-1.3026,2.4459,-1.7069,-1.2512,2.7018,-1.8345,-1.0738,2.6776,-1.8059,-1.1133,2.6769,-1.9169,-1.1312,2.6707,-1.8849,-1.139,2.6127
11,-1.7322,-1.27,3.043,-1.785,-1.2333,2.8851,-1.8328,-1.1939,2.7215,-1.8697,-1.1372,2.7292,-1.7994,-1.2884,2.641,-1.9449,-1.2808,2.6629,-1.8553,-1.1214,2.6726,-1.8396,-1.0615,2.6805,-1.6217,-1.2075,2.6681,-1.5524,-1.2897,2.581,-1.7068,-1.2271,2.6336,-1.8672,-1.159,2.6598,-1.7614,-1.2786,3.0275,-1.6355,-1.2605,2.7051,-1.7052,-1.0861,2.8196,-1.657,-1.1066,2.7223,-1.6809,-1.2452,3.0196,-1.5228,-1.252,2.7116,-1.7146,-1.2675,2.8078,-1.6462,-1.2676,2.7191,-1.8218,-1.2043,2.7635,-1.8237,-0.99236,2.6559,-1.8238,-1.0404,2.6919,-1.9187,-1.1474,2.6707,-1.866,-1.1273,2.6296
12,-1.7887,-1.2345,3.0212,-1.7859,-1.2381,2.8601,-1.7792,-1.2422,2.673,-1.8491,-1.1724,2.7217,-1.7458,-1.3367,2.5925,-1.8376,-1.2568,2.632,-1.8497,-1.1069,2.6807,-1.8444,-1.0525,2.6862,-1.6459,-1.1875,2.6928,-1.5829,-1.272,2.6033,-1.7283,-1.2047,2.6719,-1.8291,-1.1625,2.6907,-1.8053,-1.2567,2.9981,-1.6665,-1.2518,2.6807,-1.4939,-1.2356,2.8187,-1.4492,-1.2431,2.717,-1.7492,-1.1965,3.0057,-1.5577,-1.2319,2.7201,-1.7494,-1.2475,2.8163,-1.6786,-1.2483,2.7295,-1.7818,-1.2423,2.7183,-1.8497,-0.99536,2.6688,-1.836,-1.0269,2.7043,-1.8802,-1.1235,2.7043,-1.8079,-1.1406,2.6915
13,-1.8106,-1.1777,3.0531,-1.8111,-1.1769,2.907,-1.8071,-1.1731,2.755,-1.8695,-1.1401,2.73,-1.7737,-1.2677,2.6745,-1.8655,-1.1881,2.7138,-1.8424,-1.0628,2.6622,-1.8464,-1.0562,2.6842,-1.6767,-1.116,2.7778,-1.6282,-1.2264,2.65,-1.7961,-1.1749,2.6574,-1.8682,-1.1514,2.6447,-1.8446,-1.189,3.0204,-1.6727,-1.2003,2.72,-1.5001,-1.1843,2.8579,-1.4592,-1.1941,2.7549,-1.7535,-1.1514,3.047,-1.6033,-1.2155,2.7431,-1.5525,-1.402,2.6301,-1.4877,-1.3752,2.5409,-1.8089,-1.1746,2.7942,-1.8412,-1.0014,2.6666,-1.8097,-1.049,2.6831,-1.9126,-1.1423,2.6357,-1.8533,-1.1284,2.6522
14,-1.8838,-1.1664,3.0522,-1.8356,-1.1622,2.9127,-1.8017,-1.1555,2.7653,-1.8695,-1.1402,2.7301,-1.7554,-1.2468,2.7024,-1.8472,-1.1673,2.7416,-1.8462,-1.0408,2.6742,-1.8605,-1.0298,2.6661,-1.6584,-1.0951,2.8056,-1.5824,-1.1909,2.6671,-1.7567,-1.1713,2.6647,-1.816,-1.1123,2.67,-1.9069,-1.1817,3.0247,-1.7202,-1.1953,2.7333,-1.5312,-1.2893,2.6522,-1.4709,-1.2843,2.5576,-1.837,-1.1364,3.0411,-1.6309,-1.1938,2.7702,-1.58,-1.3803,2.6573,-1.5135,-1.3601,2.568,-1.81,-1.1602,2.8021,-1.8498,-0.99785,2.6428,-1.8549,-1.0116,2.6795,-1.8261,-1.0928,2.662,-1.7969,-1.1051,2.6723
