-43.94180582,94.47740911,-31.64175749,-44.41711835,91.98198821,-55.45151643,-45.88845343,92.07856457,-84.79497302,-43.85214285,90.10064574,-93.82880478,-44.46978222,95.16760053,-81.5287789,-35.98685564,104.7495546,-81.73653956,-18.42454671,124.5871938,-82.16666905,-1.193602093,144.050538,-82.58868289,-48.71124551,90.3766235,-81.42489858,-59.21124642,83.09100509,-82.12499911,-83.59055902,72.71206627,-82.48463942,-108.6277268,66.1818206,-85.02569896,-34.70176032,95.47248213,-30.33135436,-32.83149512,107.2051885,9.810246226,-30.77505708,119.3444263,49.81871628,-45.82212456,129.2242159,43.39587613,-53.13707199,94.01822212,-29.81861585,-53.1078557,107.6239194,9.769606922,-50.77233297,122.53127,48.8251984,-61.87827072,137.7832037,51.89349995,-47.99483753,94.15940724,-74.83961174,-85.17574304,4.952609001,152.915307,-87.03938316,9.406911243,154.3119486,-124.3616056,67.68925236,-89.37036025,-119.5079541,68.79812776,-88.9424205
-42.99185744,94.5148638,-32.40814287,-43.59660772,92.46519194,-56.2621151,-44.94009409,92.89560195,-85.56026883,-42.89646471,91.07923017,-94.62696912,-43.59935296,95.99289602,-82.26871512,-35.2507286,105.6950595,-82.35508784,-17.96646722,125.7815697,-82.53390638,-1.00832398,145.4890892,-82.70935097,-47.77366514,91.14181429,-82.22552875,-58.16240045,83.7106815,-83.05702399,-82.44370606,73.12375666,-83.81618027,-107.401971,66.42517313,-86.68036943,-33.74441934,95.48665733,-31.13107594,-31.60934471,106.4638478,9.21765224,-29.26335459,117.4250328,49.55870292,-44.39746048,127.3841671,43.46282813,-52.17681363,94.02069209,-30.54190955,-51.91953141,106.8661653,9.308029379,-49.62906155,121.6379459,48.41851944,-60.80155668,136.8244616,51.56946478,-47.17955458,94.91105559,-75.61987113,-85.22423461,5.04539498,154.4518209,-87.03119343,9.501717866,155.9189661,-123.1330287,67.86714915,-91.04995758,-118.2906142,69.00364984,-90.61696159
-42.4718499,94.51294484,-32.55139459,-43.03432264,92.4723855,-56.4070057,-44.26724828,92.77234101,-85.68729469,-42.17946896,90.97495992,-94.74768803,-42.97723971,95.8990814,-82.40333156,-34.70090592,105.6630399,-82.47843013,-17.56630861,125.8774853,-82.63390764,-0.755005592,145.710526,-82.78645161,-47.11540661,91.01710215,-82.36578227,-57.44132032,83.50356488,-83.2376446,-81.64998203,72.75993154,-84.10624553,-106.5445585,65.88713715,-87.10844396,-33.23119946,95.53092305,-31.26121326,-31.29581611,106.2381176,9.170108597,-29.17816907,116.7481202,49.64394741,-44.26462912,126.7604794,43.51725377,-51.65672297,93.97144746,-30.69798469,-51.52328455,106.7967747,9.158934165,-49.32994004,121.721417,48.21701772,-60.61402105,136.8352604,51.31935512,-46.60469794,94.82979137,-75.77812737,-85.31267823,5.257474281,154.6998422,-87.09407675,9.719958605,156.1880649,-122.2541667,67.1934753,-91.59895367,-117.4193276,68.37928334,-91.13826879
-42.42096521,94.49284934,-32.9985283,-42.95912921,92.14453151,-56.82551788,-44.25997478,91.99529764,-86.1125534,-42.22036685,90.07996871,-95.15925927,-42.94697158,95.16142189,-82.87599548,-34.63298319,104.8900489,-83.11148098,-17.42042912,125.0313471,-83.59900955,-0.532640216,144.7926208,-84.07733946,-47.10396577,90.29710837,-82.75825274,-57.46130765,82.81314824,-83.49400741,-81.41978103,71.53069802,-84.40099266,-106.1266739,64.06382366,-87.51373227,-33.17837665,95.49221329,-31.70805464,-31.23741503,106.3823259,8.673382471,-29.17437944,116.9464884,49.13550226,-44.1840156,127.133329,43.10959999,-51.6103285,94.01033034,-31.1518838,-51.47272066,107.3592531,8.530775763,-49.18325024,122.9264989,47.32954101,-60.46809419,138.083902,50.20283791,-46.55667758,94.19741212,-76.22531364,-86.72455586,5.504508172,153.7139701,-88.55224537,9.965887886,155.1560869,-121.8025199,64.60555808,-92.28958301,-117.0177528,66.08937853,-91.73340186
-42.89551103,94.30502113,-34.48889249,-43.16691525,92.14002468,-58.33099221,-44.64800007,92.12528743,-87.62420741,-42.679641,90.30088301,-96.7033438,-43.29041304,95.24256745,-84.35979805,-34.89623,104.9013895,-84.53094126,-17.51764793,124.8981694,-84.88526117,-0.466963626,144.5176516,-85.23289581,-47.48750456,90.41315644,-84.27422645,-57.9106387,83.02602509,-85.04062525,-81.10033672,70.34716791,-86.84059652,-105.2731679,61.5607787,-90.60442604,-33.66268409,95.2279197,-33.07942888,-31.66078208,105.3634082,7.484918208,-29.60339658,114.9044297,48.18879759,-44.73020646,125.0290997,42.35484849,-52.10986064,93.87505915,-32.75787184,-52.37872019,106.925279,7.010966139,-49.84743108,122.4806808,45.79462683,-60.90356813,137.806556,48.65780563,-46.87109028,94.23321391,-77.70166665,-87.81440433,5.626872947,153.4232136,-89.64222237,10.08853288,154.851273,-120.8572211,60.87253559,-95.68593528,-116.2687545,62.73529904,-94.82989839
-47.49714108,94.33941291,-27.43957549,-47.46826371,91.94911444,-51.25750358,-45.32313412,90.56535146,-80.06891345,-42.27451978,87.71436273,-88.53005586,-44.19388295,93.91223575,-76.95000041,-35.0870207,102.8639803,-76.69248241,-16.23296994,121.396889,-76.15933966,2.265344015,139.5801202,-75.63625621,-48.74731408,89.43636346,-77.07875942,-59.50225743,82.77328089,-78.77682107,-82.38555785,70.18603358,-82.98224965,-105.8865496,61.35785625,-89.49890547,-38.25904549,94.83995454,-25.87042918,-37.42126512,105.5486341,14.55283323,-36.62048659,115.8213687,55.08203431,-49.01263773,128.3308815,48.31335152,-56.74732301,94.36349398,-25.87374429,-57.05845003,107.8192986,13.75563872,-57.7356312,124.3341217,52.12502203,-69.42986812,139.2972183,53.83238095,-48.76585875,93.8925162,-70.90443055,-78.20527316,9.495795665,147.6162094,-79.46169582,14.29981674,148.4875616,-120.6156331,59.84699585,-96.37480012,-116.1543375,61.97452919,-95.21197483
-53.346839,94.17023703,-17.67455118,-52.57446587,91.65368071,-41.47435843,-46.08120402,89.8982222,-69.45249344,-41.71746194,86.6438144,-77.19903204,-45.31335587,93.25360529,-66.23219089,-35.73087842,101.5452332,-64.4421569,-15.89215559,118.7114941,-60.73622714,3.572251724,135.5538633,-57.10022059,-50.10459459,89.10779134,-67.12720789,-60.87172058,83.18132004,-70.69540322,-82.93605359,71.1276948,-79.05949345,-105.0574396,62.80719767,-89.88884641,-44.15387823,94.40911859,-15.80011248,-47.2818675,108.8446422,23.3510969,-50.65312746,123.3227852,62.45935559,-58.71067539,138.1564796,53.69610864,-62.64258191,94.47236316,-16.41754784,-63.91699799,108.1689761,23.12085642,-65.82307252,123.2814063,62.10633631,-79.03758012,136.883243,64.42447964,-50.96498783,93.746021,-61.13331036,-58.78329362,11.85542032,142.9691954,-59.09655471,16.93376287,143.4473599,-118.2534919,61.51909426,-99.51179342,-114.0201108,63.36181244,-97.54813096
-52.59256385,94.18629858,-16.93660504,-51.85273934,91.8934457,-40.76322141,-45.55040983,90.40875945,-68.96914665,-41.19996601,87.43283508,-76.83510899,-44.81210725,93.70030771,-65.67613483,-35.44749891,102.236497,-63.86969366,-16.05983322,119.9090764,-60.12979592,2.962027462,137.2482109,-56.46046229,-49.49441142,89.43221306,-66.57935542,-60.15541109,83.26995876,-70.07215276,-82.36038789,71.48867343,-78.45919546,-104.657718,63.51491173,-89.19301649,-43.40061686,94.65920931,-15.09992653,-47.1129499,108.8640938,24.10887261,-51.40425717,122.8188823,63.34828406,-60.99208351,136.7792339,54.48823779,-61.88745542,94.22384513,-15.63637966,-63.36257656,107.5298299,24.0332797,-64.64242676,121.2585102,63.55909589,-77.80109474,134.7895253,66.56149296,-50.35942132,93.88159661,-60.44412133,-58.09675589,10.97468615,144.9619812,-58.49150873,16.02197259,145.6130971,-117.9645841,62.9346887,-98.76362105,-113.7212001,64.48143023,-96.71056776
-51.71274738,94.20681604,-17.40821753,-50.99707691,92.01552486,-41.24570666,-44.84097975,90.57767191,-69.58428045,-40.61514536,87.72764662,-77.56537148,-44.08152372,93.84063698,-66.26752655,-34.7791275,102.4586793,-64.52685905,-15.52026033,120.3007201,-60.92313337,3.375231993,137.8061186,-57.38740251,-48.73272183,89.53161582,-67.1378603,-59.38397394,83.29055468,-70.51940488,-81.3701695,71.09407216,-78.88837974,-103.5536229,62.72912307,-89.55911732,-42.51900938,94.66703989,-15.57768493,-46.25611553,109.0274665,23.57376898,-50.40791218,123.0905638,62.79183533,-59.83742996,136.9648651,53.62875342,-61.00655038,94.24365133,-16.09953071,-62.43442342,107.3576731,23.63670715,-63.49773423,120.179059,63.48016161,-76.74426809,133.5259083,66.91075729,-49.53986119,93.90335555,-60.93868703,-59.04915119,11.2737301,145.626299,-59.5190952,16.30176097,146.3398788,-116.8605028,61.68406286,-99.07335359,-112.6596909,63.51074886,-97.04278367
-52.19264186,94.18267365,-18.11082054,-51.46526215,91.71741106,-41.92189701,-45.60413168,89.84955108,-70.36921502,-41.45131019,86.97470317,-78.37980207,-44.79132972,93.11046289,-67.06302452,-35.44088973,101.7002308,-65.44537257,-16.08255694,119.4837347,-62.09632751,2.910524281,136.9317007,-58.81047198,-49.46654971,88.81557894,-67.87185049,-60.18452348,82.61000254,-71.10400452,-82.25886674,70.21533027,-78.93228625,-104.5812123,61.61616272,-89.11606177,-43.00858833,94.87176473,-16.30402345,-46.83480163,109.5402877,22.72510317,-51.1672468,123.7745633,61.86183547,-60.95830249,137.3772182,52.6725346,-61.48248999,94.02640136,-16.78437727,-63.1316527,107.599604,22.7898911,-64.17985484,120.5028628,62.60740634,-77.4799021,133.8009212,66.01937459,-50.17899623,93.19028221,-61.66304431,-60.54979399,10.80857015,144.7276048,-61.08928547,15.8283924,145.4257719,-118.0833738,60.15737139,-98.27652274,-113.821284,62.18082084,-96.44596833
