,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
35,-0.64492,-0.35089,3.8876,-0.66658,-0.05212,3.8977,-0.68526,0.24296,3.8936,-0.68362,0.37512,3.9073,-0.82957,0.13263,3.8454,-0.86729,-0.058851,3.7317,-0.70824,0.085159,3.6736,-0.6439,0.10356,3.6821,-0.52313,0.11894,3.8368,-0.31742,0.07395,3.7549,-0.49822,0.1078,3.6288,-0.52085,0.1886,3.7117,-0.71224,-0.35084,3.8461,-0.70631,-0.65056,3.9034,-0.71287,-0.95762,3.9614,-0.70821,-0.98591,3.8507,-0.56589,-0.34653,3.8561,-0.57196,-0.65657,3.9452,-0.55451,-0.96298,4.0072,-0.55588,-1.0433,3.9462,-0.68106,0.1696,3.8971,-0.61034,0.15966,3.6645,-0.61724,0.099949,3.7097,-0.61468,0.15722,3.6547,-0.52633,0.20523,3.6842
36,-0.64449,-0.35865,3.893,-0.66542,-0.056546,3.9044,-0.68331,0.2405,3.9046,-0.68348,0.37551,3.911,-0.8302,0.13165,3.8464,-0.87243,-0.062976,3.7412,-0.67507,0.024383,3.6872,-0.63368,0.062394,3.7364,-0.52285,0.11924,3.8372,-0.31645,0.079306,3.7541,-0.49654,0.096784,3.6233,-0.51015,0.18303,3.7205,-0.71409,-0.35689,3.8444,-0.7077,-0.65132,3.9116,-0.71515,-0.96064,3.9641,-0.71064,-0.98876,3.8534,-0.56063,-0.35944,3.8816,-0.5722,-0.65565,3.9462,-0.55446,-0.95679,4.0111,-0.55132,-0.98499,3.9001,-0.67934,0.16672,3.9066,-0.59356,0.082888,3.7412,-0.62455,0.0070019,3.7432,-0.53216,0.20501,3.7043,-0.49039,0.16295,3.7063
37,-0.64403,-0.35833,3.8945,-0.66504,-0.055446,3.9074,-0.68342,0.24283,3.9095,-0.68294,0.37633,3.9161,-0.82796,0.13146,3.8462,-0.87596,-0.062756,3.7432,-0.67791,0.02208,3.6873,-0.64036,0.065275,3.7348,-0.52274,0.11951,3.8377,-0.31629,0.084309,3.7522,-0.49786,0.095579,3.6229,-0.51627,0.18834,3.7191,-0.71345,-0.35657,3.8493,-0.70787,-0.65214,3.9166,-0.71635,-0.96303,3.9687,-0.71165,-0.99106,3.8579,-0.56057,-0.35763,3.8797,-0.57238,-0.65662,3.9495,-0.55478,-0.96199,4.0148,-0.55811,-1.0469,3.9492,-0.67927,0.16878,3.9111,-0.58051,0.069207,3.7551,-0.62867,0.010148,3.7525,-0.53267,0.20014,3.7078,-0.50141,0.17956,3.7008
38,-0.6432,-0.35649,3.8964,-0.6655,-0.053165,3.9103,-0.68576,0.24572,3.9134,-0.68265,0.37669,3.9176,-0.8298,0.13307,3.8535,-0.86979,-0.059695,3.7433,-0.67217,0.024468,3.6846,-0.63578,0.070586,3.735,-0.53525,0.14719,3.822,-0.32973,0.079841,3.7613,-0.49812,0.098055,3.6147,-0.54029,0.1699,3.6428,-0.71223,-0.35502,3.8525,-0.70841,-0.65443,3.9204,-0.7179,-0.96485,3.972,-0.7203,-0.99306,3.8616,-0.56058,-0.35367,3.8784,-0.57203,-0.6583,3.9517,-0.55558,-0.96388,4.0163,-0.55577,-1.0474,3.9518,-0.68108,0.17156,3.9148,-0.57256,0.061477,3.7533,-0.62096,0.023542,3.7522,-0.55659,0.18175,3.6315,-0.55464,0.18111,3.6187
39,-0.64262,-0.3562,3.8941,-0.66533,-0.053334,3.9072,-0.68604,0.24479,3.9086,-0.68215,0.37704,3.9145,-0.82701,0.13024,3.8462,-0.85622,-0.055766,3.7197,-0.65518,0.031206,3.6869,-0.61782,0.061347,3.7437,-0.52528,0.12956,3.8353,-0.32365,0.086849,3.7406,-0.50602,0.099516,3.6127,-0.51186,0.1898,3.7034,-0.71166,-0.35453,3.8478,-0.70874,-0.65234,3.9133,-0.7165,-0.96505,3.9682,-0.71285,-0.99312,3.8574,-0.56022,-0.35282,3.8746,-0.57227,-0.65822,3.9502,-0.55563,-0.96501,4.0146,-0.55445,-1.0473,3.9514,-0.68124,0.17087,3.9105,-0.56881,0.067542,3.7566,-0.60385,-0.0026621,3.7441,-0.5308,0.19944,3.6948,-0.50198,0.18694,3.6803
40,-0.64169,-0.35581,3.8915,-0.66366,-0.053764,3.9049,-0.6831,0.24329,3.9061,-0.68201,0.37684,3.9128,-0.82674,0.12797,3.8391,-0.85449,-0.05997,3.7154,-0.65657,0.03387,3.6827,-0.6188,0.06601,3.739,-0.52427,0.12736,3.8369,-0.32682,0.096283,3.7279,-0.51545,0.15215,3.6254,-0.57867,0.17087,3.5951,-0.71076,-0.35375,3.8428,-0.70771,-0.64839,3.9086,-0.71549,-0.96421,3.9644,-0.70953,-0.99221,3.8535,-0.55956,-0.35234,3.8725,-0.57185,-0.65672,3.9456,-0.55537,-0.96512,4.0122,-0.55517,-1.0475,3.9504,-0.67869,0.16969,3.9081,-0.56218,0.062415,3.7579,-0.60559,0.0056993,3.7376,-0.59739,0.18055,3.5864,-0.56829,0.1681,3.5721
41,-0.64168,-0.35578,3.8915,-0.66283,-0.054441,3.906,-0.68014,0.2404,3.9104,-0.68214,0.37646,3.913,-0.82622,0.12903,3.8407,-0.85373,-0.059022,3.7172,-0.69885,0.093157,3.673,-0.6493,0.11531,3.703,-0.52327,0.12665,3.8389,-0.32715,0.09972,3.7259,-0.51611,0.15605,3.6244,-0.57944,0.17493,3.5945,-0.71075,-0.35367,3.843,-0.70709,-0.64818,3.9087,-0.71546,-0.96409,3.9643,-0.70935,-0.99197,3.8533,-0.55959,-0.35225,3.8723,-0.57214,-0.65597,3.945,-0.55495,-0.96467,4.0081,-0.55428,-1.0479,3.9459,-0.67637,0.16749,3.9114,-0.62401,0.17556,3.6904,-0.62192,0.10171,3.7105,-0.59816,0.1846,3.5858,-0.5686,0.16978,3.5718
42,-0.64133,-0.35588,3.891,-0.66281,-0.054417,3.9059,-0.68061,0.24081,3.9101,-0.68196,0.3764,3.9125,-0.82601,0.12896,3.8406,-0.85879,-0.058774,3.7182,-0.70304,0.091588,3.67,-0.65263,0.11542,3.6939,-0.52234,0.12604,3.8424,-0.32743,0.10311,3.7261,-0.50372,0.22907,3.72,-0.54024,0.2512,3.7176,-0.71049,-0.35384,3.8417,-0.70639,-0.64771,3.908,-0.71615,-0.96675,3.9648,-0.70905,-0.99457,3.8538,-0.55934,-0.35224,3.872,-0.57183,-0.65605,3.9452,-0.55488,-0.96472,4.0081,-0.55493,-1.0474,3.9456,-0.67662,0.16771,3.9111,-0.62488,0.18373,3.6857,-0.62443,0.096539,3.7096,-0.58619,0.28018,3.6957,-0.54275,0.26383,3.7086
43,-0.63946,-0.35591,3.8892,-0.66229,-0.0552,3.9055,-0.68101,0.239,3.9104,-0.68291,0.37639,3.9094,-0.82571,0.12891,3.8399,-0.85932,-0.058959,3.7179,-0.70545,0.092027,3.6649,-0.65635,0.12112,3.6804,-0.51573,0.12548,3.8603,-0.3329,0.1069,3.7232,-0.50853,0.23359,3.7197,-0.54433,0.25639,3.7095,-0.70814,-0.35412,3.8371,-0.70627,-0.64818,3.906,-0.71599,-0.96677,3.9644,-0.70407,-0.9944,3.8536,-0.55811,-0.35204,3.8716,-0.57149,-0.65434,3.9428,-0.55488,-0.96638,4.008,-0.5544,-1.0471,3.9468,-0.67672,0.16628,3.9113,-0.6256,0.18406,3.6723,-0.62418,0.10342,3.696,-0.58115,0.28019,3.6957,-0.57485,0.27958,3.6875
44,-0.63921,-0.35499,3.8904,-0.66269,-0.05461,3.907,-0.68285,0.23973,3.9126,-0.68283,0.37688,3.9102,-0.82575,0.13046,3.8424,-0.86862,-0.062037,3.733,-0.71536,0.084492,3.6649,-0.6692,0.11185,3.6939,-0.51485,0.13471,3.8716,-0.33313,0.11228,3.7334,-0.51083,0.23631,3.7203,-0.55713,0.25983,3.7207,-0.70797,-0.35324,3.8388,-0.70528,-0.64888,3.9089,-0.71588,-0.96644,3.9649,-0.70204,-0.99399,3.8541,-0.55799,-0.35092,3.8726,-0.57105,-0.65398,3.9433,-0.55488,-0.96639,4.0081,-0.5513,-1.0483,3.9474,-0.67814,0.16692,3.9133,-0.63148,0.17483,3.6754,-0.63918,0.10163,3.7042,-0.61022,0.31003,3.8147,-0.4992,0.25439,3.71
