,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
20,0.22939,-0.15577,3.2427,0.27092,0.17457,3.186,0.30471,0.50223,3.1145,0.3063,0.60871,3.1516,0.15298,0.31795,3.2968,0.10764,0.30876,3.0132,0.075084,0.48313,2.91,0.082389,0.45154,2.8865,0.32978,0.34188,3.006,0.1237,0.30295,2.8407,0.11092,0.52382,2.9667,0.10772,0.57169,2.9855,0.19671,-0.15761,3.2139,0.32805,-0.60646,3.2836,0.39785,-0.89067,3.498,0.33354,-0.90629,3.3594,0.25656,-0.14952,3.1964,0.29105,-0.4848,3.2661,0.32078,-0.8462,3.3614,0.22442,-0.89277,3.2877,0.29615,0.42096,3.1345,0.063059,0.40573,2.8225,0.096284,0.41304,2.8274,0.089077,0.61607,3.014,0.060414,0.59765,3.0017
21,0.23042,-0.15376,3.2441,0.26942,0.17723,3.1875,0.30177,0.50421,3.1166,0.30848,0.61108,3.1557,0.15005,0.31993,3.2989,0.10667,0.31135,3.015,0.076311,0.48373,2.9073,0.080702,0.44319,2.8756,0.32933,0.34273,3.0064,0.12248,0.30833,2.8407,0.11154,0.52699,2.9697,0.11173,0.57164,2.9847,0.1967,-0.15371,3.2169,0.32804,-0.5997,3.2973,0.39553,-0.8761,3.51,0.33356,-0.90528,3.3624,0.25852,-0.14865,3.1971,0.29093,-0.48444,3.266,0.32061,-0.84663,3.3613,0.22455,-0.89339,3.2873,0.29373,0.42324,3.1364,0.064452,0.40782,2.8157,0.10028,0.41738,2.838,0.11133,0.63209,3.0257,0.074032,0.59213,2.9887
22,0.23067,-0.15357,3.2441,0.26973,0.17738,3.1876,0.30346,0.50379,3.1172,0.30931,0.61099,3.159,0.15173,0.31951,3.2995,0.10659,0.31364,3.0158,0.075876,0.48494,2.9062,0.080348,0.43896,2.8716,0.32865,0.34346,3.0068,0.12153,0.3134,2.8427,0.11401,0.52861,2.9705,0.11288,0.58149,2.9943,0.19707,-0.15367,3.2168,0.32618,-0.60016,3.2977,0.39527,-0.88212,3.5119,0.3272,-0.88342,3.3618,0.25873,-0.14842,3.1973,0.29029,-0.48435,3.266,0.32075,-0.84637,3.3613,0.2243,-0.89293,3.2879,0.29502,0.42309,3.1369,0.070443,0.41448,2.8353,0.083929,0.44553,2.8512,0.067798,0.61581,3.0394,0.083955,0.54213,2.9642
23,0.21818,-0.14418,3.2519,0.26472,0.18183,3.1916,0.3033,0.50447,3.1188,0.3128,0.61173,3.1621,0.15158,0.32019,3.3011,0.10636,0.31707,3.0173,0.074671,0.48791,2.9072,0.079052,0.44849,2.8769,0.32836,0.34389,3.007,0.12146,0.3165,2.8427,0.10312,0.50226,2.9409,0.11482,0.57705,2.988,0.18517,-0.14306,3.2235,0.32031,-0.59037,3.2956,0.39367,-0.88568,3.5129,0.32694,-0.88611,3.362,0.24633,-0.1415,3.2059,0.28947,-0.4795,3.2642,0.32051,-0.8463,3.362,0.22368,-0.89251,3.289,0.29423,0.4244,3.139,0.081089,0.41754,2.8245,0.095668,0.41459,2.8175,0.10758,0.62922,3.0267,0.07155,0.61103,3.0225
24,0.2222,-0.14582,3.2492,0.26497,0.18187,3.1914,0.30325,0.50462,3.119,0.31438,0.61185,3.1629,0.15153,0.32034,3.3014,0.10622,0.31901,3.0175,0.07417,0.48755,2.9036,0.0777,0.44055,2.8687,0.32826,0.34428,3.0074,0.12062,0.319,2.8422,0.11266,0.5316,2.9704,0.11932,0.58376,2.9948,0.18908,-0.14585,3.2208,0.31297,-0.59831,3.2856,0.39287,-0.91978,3.5085,0.32589,-0.892,3.359,0.25048,-0.14221,3.2031,0.28902,-0.4798,3.2647,0.3201,-0.84533,3.3616,0.22336,-0.89162,3.2886,0.29423,0.42452,3.1391,0.076274,0.43129,2.8388,0.0708,0.414,2.8266,0.13222,0.64256,3.0363,0.07308,0.61346,3.0234
25,0.22679,-0.14706,3.2448,0.26596,0.18221,3.1912,0.30408,0.50599,3.1217,0.3153,0.61295,3.1628,0.15236,0.32172,3.304,0.10699,0.32044,3.0201,0.074335,0.48672,2.9027,0.081437,0.45099,2.8792,0.32754,0.34462,3.0079,0.12015,0.32029,2.8426,0.10588,0.49825,2.934,0.11796,0.57808,2.9861,0.19405,-0.14752,3.2158,0.31454,-0.60019,3.2835,0.39332,-0.91898,3.5061,0.32617,-0.8993,3.3556,0.25446,-0.14311,3.1994,0.28862,-0.47992,3.2651,0.3202,-0.84524,3.3617,0.22311,-0.89137,3.2893,0.29504,0.42559,3.1407,0.080406,0.41532,2.8225,0.046034,0.42198,2.8413,0.11142,0.63018,3.0163,0.079495,0.60867,2.9906
26,0.2291,-0.14715,3.2435,0.26919,0.18152,3.1908,0.30883,0.50365,3.1237,0.31852,0.61079,3.1661,0.1571,0.31938,3.306,0.10936,0.32102,3.0225,0.073046,0.48693,2.9056,0.084049,0.44921,2.8711,0.32716,0.34503,3.0089,0.12032,0.32184,2.8426,0.12182,0.537,2.9651,0.12274,0.5876,2.9917,0.19687,-0.14773,3.2146,0.31562,-0.60068,3.2832,0.39319,-0.91575,3.505,0.32421,-0.89898,3.3552,0.25623,-0.14312,3.1982,0.28815,-0.47975,3.2652,0.32068,-0.84556,3.3617,0.22272,-0.8912,3.2907,0.2992,0.42395,3.1422,0.078264,0.41228,2.8148,0.051843,0.43164,2.8411,0.15036,0.65857,3.0343,0.081508,0.61185,2.994
27,0.23527,-0.1464,3.2442,0.27106,0.18291,3.1915,0.30838,0.50579,3.125,0.31927,0.61274,3.1661,0.15665,0.32152,3.3074,0.10962,0.32347,3.0237,0.073784,0.48893,2.906,0.083602,0.45034,2.8687,0.32687,0.34597,3.0099,0.11849,0.3267,2.8414,0.12144,0.53684,2.9647,0.12518,0.59059,2.9933,0.20213,-0.14748,3.2155,0.31606,-0.60173,3.284,0.39283,-0.91573,3.5055,0.32588,-0.90006,3.3648,0.2632,-0.14185,3.1986,0.28741,-0.47948,3.2649,0.32095,-0.84553,3.3618,0.22317,-0.89138,3.2907,0.29935,0.42585,3.1434,0.063797,0.41681,2.813,0.063229,0.45089,2.8516,0.12149,0.64678,3.0368,0.094217,0.59883,2.9795
28,0.23487,-0.14639,3.2446,0.27185,0.1827,3.1917,0.31171,0.50465,3.1252,0.3195,0.61187,3.1676,0.15997,0.32038,3.3076,0.11083,0.32373,3.0243,0.073675,0.48847,2.9058,0.079591,0.45101,2.8714,0.3258,0.3467,3.0101,0.11852,0.3332,2.8449,0.1192,0.5376,2.9682,0.12586,0.59276,3.0,0.20198,-0.14726,3.216,0.31688,-0.60009,3.2891,0.39171,-0.90608,3.5091,0.32436,-0.89919,3.3583,0.26227,-0.14213,3.1989,0.28658,-0.47986,3.265,0.32122,-0.84576,3.3618,0.22277,-0.89121,3.2918,0.30188,0.42509,3.1438,0.060943,0.41419,2.8147,0.050782,0.42605,2.8244,0.1533,0.65662,3.038,0.083831,0.62511,3.0199
29,0.23317,-0.14599,3.2432,0.27285,0.18247,3.1914,0.31758,0.50275,3.1261,0.31809,0.60977,3.1678,0.16583,0.31849,3.3084,0.11391,0.32486,3.0257,0.078203,0.52226,2.9534,0.09824,0.51758,2.9286,0.32551,0.34692,3.0101,0.11822,0.3339,2.8443,0.11928,0.53749,2.968,0.1265,0.58893,2.9914,0.20141,-0.14693,3.2153,0.31695,-0.59896,3.2909,0.39144,-0.90336,3.5107,0.32498,-0.89484,3.3594,0.2589,-0.14174,3.1967,0.286,-0.47869,3.2645,0.32119,-0.84558,3.3617,0.22169,-0.89034,3.2937,0.30622,0.4238,3.1443,0.056063,0.4655,2.8594,0.073408,0.48631,2.875,0.15835,0.65121,3.0288,0.086713,0.62922,3.0247
