,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
15,-0.044047,-0.50121,3.4284,-0.072184,-0.20754,3.3654,-0.092553,0.078581,3.2928,-0.094289,0.19615,3.2771,-0.14575,-0.042573,3.2661,-0.11113,-0.19623,3.193,-0.22622,-0.15765,3.2971,-0.26659,-0.16471,3.3123,0.03736,0.047107,3.3212,0.18116,-0.10327,3.3798,0.083948,-0.17607,3.1855,0.047946,-0.22615,3.1793,-0.08567,-0.50455,3.3869,-0.15857,-0.73956,3.4823,-0.17405,-1.0209,3.6189,-0.14534,-1.0649,3.5196,-0.00015448,-0.48986,3.4025,0.027861,-0.69466,3.4914,0.036086,-0.98827,3.6413,0.062964,-1.0326,3.5419,-0.088479,0.0080645,3.3131,-0.29547,-0.1488,3.3279,-0.26079,-0.12992,3.309,0.03614,-0.24549,3.1504,0.076606,-0.27705,3.1767
16,-0.041608,-0.50207,3.4283,-0.066711,-0.20754,3.3661,-0.087408,0.080972,3.2935,-0.092341,0.19756,3.2762,-0.14404,-0.03909,3.2672,-0.13513,-0.2011,3.1985,-0.25013,-0.1625,3.3026,-0.27954,-0.15611,3.3132,0.036652,0.04736,3.3221,0.18008,-0.10308,3.3812,0.079928,-0.17598,3.1885,0.051444,-0.22435,3.1824,-0.083796,-0.50539,3.3861,-0.14589,-0.69575,3.459,-0.17215,-1.0037,3.6095,-0.14331,-1.0479,3.51,0.002412,-0.49028,3.4033,0.032362,-0.68614,3.4864,0.035685,-0.98765,3.6407,0.062706,-1.032,3.5412,-0.082797,0.0097461,3.3139,-0.30919,-0.14042,3.3453,-0.26663,-0.11349,3.2713,0.032587,-0.23355,3.1441,0.082334,-0.26579,3.1767
17,-0.041098,-0.50231,3.428,-0.062584,-0.20883,3.3661,-0.079233,0.078959,3.2941,-0.088599,0.19538,3.277,-0.14267,0.010745,3.2427,-0.11599,-0.20658,3.1921,-0.23001,-0.18463,3.2945,-0.26969,-0.17031,3.3112,0.038148,0.047049,3.3222,0.18133,-0.10353,3.3815,0.073163,-0.21154,3.2121,0.0615,-0.23091,3.187,-0.083351,-0.50567,3.3852,-0.14687,-0.69516,3.4588,-0.17237,-1.0033,3.6089,-0.13646,-1.047,3.5123,0.0028643,-0.49036,3.4034,0.029268,-0.68879,3.4912,0.036921,-0.99163,3.6433,0.071,-1.0354,3.5466,-0.075383,0.0077478,3.3143,-0.31231,-0.16181,3.3463,-0.2657,-0.13917,3.3152,0.020905,-0.23509,3.1426,0.084004,-0.25677,3.1723
18,-0.041597,-0.50527,3.4279,-0.061122,-0.21059,3.366,-0.076452,0.078268,3.2934,-0.084248,0.19498,3.2766,-0.12642,-0.054753,3.2623,-0.082575,-0.22654,3.1578,-0.237,-0.18548,3.2978,-0.2684,-0.16707,3.3052,0.038177,0.04606,3.3225,0.18134,-0.1045,3.3818,0.021886,-0.15506,3.2272,-0.080323,-0.21056,3.133,-0.083505,-0.50782,3.3849,-0.14772,-0.69618,3.4599,-0.17227,-1.0047,3.6096,-0.13823,-1.0486,3.512,0.00174,-0.4937,3.4038,0.025739,-0.69195,3.4969,0.037332,-0.98605,3.6405,0.069536,-1.0302,3.5428,-0.072937,0.0067364,3.3138,-0.302,-0.1517,3.3415,-0.27114,-0.13735,3.2717,-0.098469,-0.2311,3.1222,-0.052369,-0.22278,3.097
19,-0.036277,-0.50002,3.4259,-0.058116,-0.20826,3.3646,-0.075753,0.079079,3.2923,-0.081519,0.19565,3.2752,-0.1755,0.026337,3.2759,-0.12772,-0.1781,3.1886,-0.28778,-0.16382,3.3272,-0.29473,-0.16096,3.3406,0.03719,0.045622,3.3225,0.1802,-0.10503,3.382,0.022324,-0.15387,3.2251,-0.076729,-0.20457,3.1241,-0.080562,-0.50229,3.3859,-0.14726,-0.69185,3.4575,-0.17158,-1.0005,3.6069,-0.15186,-1.0454,3.5048,0.010781,-0.48775,3.3974,0.025726,-0.69211,3.4971,0.038199,-0.98653,3.6412,0.056069,-1.0316,3.5391,-0.071771,0.0078113,3.3126,-0.30948,-0.16106,3.3515,-0.2833,-0.13665,3.3272,-0.1037,-0.21356,3.1045,-0.049539,-0.22043,3.0991
20,-0.035364,-0.49884,3.4257,-0.056019,-0.20717,3.3638,-0.073282,0.0799,3.2906,-0.077314,0.19675,3.2738,-0.16323,0.02423,3.272,-0.13661,-0.18731,3.1974,-0.29283,-0.14897,3.336,-0.30214,-0.15619,3.3346,0.036272,0.046773,3.3228,0.15922,-0.11796,3.3879,0.01671,-0.16301,3.2151,-0.065686,-0.20181,3.1162,-0.079894,-0.50134,3.3857,-0.14698,-0.69093,3.4571,-0.17114,-0.99992,3.6059,-0.14854,-1.0447,3.5045,0.011435,-0.48661,3.3974,0.025053,-0.692,3.4975,0.038279,-0.98658,3.6416,0.059031,-1.0315,3.5401,-0.069275,0.0087234,3.3111,-0.30909,-0.15866,3.3443,-0.29722,-0.14516,3.3133,-0.089906,-0.21134,3.0967,-0.029938,-0.19524,3.0915
21,-0.048942,-0.4935,3.4238,-0.057772,-0.2065,3.3632,-0.072728,0.079578,3.2902,-0.073628,0.19695,3.2742,-0.16737,0.022843,3.2745,-0.14216,-0.17403,3.2049,-0.26182,-0.1293,3.2942,-0.27339,-0.13535,3.316,0.035863,0.046861,3.3234,0.15804,-0.11848,3.3884,0.015899,-0.16224,3.215,-0.069941,-0.19031,3.1155,-0.094647,-0.49645,3.383,-0.14668,-0.68969,3.4565,-0.1708,-0.99886,3.605,-0.14919,-1.0438,3.5035,-0.0023186,-0.48065,3.397,0.030124,-0.6711,3.4823,0.039243,-0.97735,3.6379,0.059,-1.0225,3.5363,-0.06917,0.0086374,3.3109,-0.27095,-0.11837,3.3243,-0.25852,-0.11165,3.3044,-0.088948,-0.20383,3.1027,-0.034273,-0.18434,3.0842
22,-0.043011,-0.49323,3.4235,-0.055565,-0.20466,3.3627,-0.070631,0.082705,3.2894,-0.070712,0.19966,3.2727,-0.17874,0.028448,3.2886,-0.14017,-0.1701,3.2037,-0.26468,-0.18051,3.3011,-0.28278,-0.16561,3.3129,0.035753,0.046526,3.3238,0.15721,-0.11942,3.3886,0.015391,-0.16101,3.2144,-0.075036,-0.18394,3.1105,-0.089413,-0.49439,3.3802,-0.14995,-0.69026,3.4546,-0.17128,-0.99907,3.6041,-0.15589,-1.0444,3.5011,0.0059895,-0.48254,3.3999,0.030843,-0.69744,3.507,0.035647,-0.98222,3.6434,0.04921,-1.0277,3.5403,-0.067006,0.011421,3.3101,-0.30869,-0.17215,3.3401,-0.2775,-0.13078,3.2942,-0.091383,-0.17621,3.0893,-0.049028,-0.18006,3.0827
23,-0.038384,-0.48972,3.4215,-0.050261,-0.20272,3.3629,-0.060975,0.082105,3.2928,-0.068441,0.19763,3.2741,-0.18354,0.029549,3.2954,-0.12454,-0.17326,3.2117,-0.24887,-0.19765,3.3093,-0.27225,-0.15828,3.3003,0.04107,0.043898,3.3288,0.086614,-0.1728,3.321,-0.047157,-0.13585,3.1391,-0.070933,-0.14168,3.1204,-0.084427,-0.49085,3.3768,-0.16067,-0.73662,3.4863,-0.17323,-1.0276,3.6187,-0.15925,-1.0727,3.5154,0.0094504,-0.47926,3.399,0.031134,-0.73738,3.5331,0.030178,-0.97467,3.6215,0.042373,-1.0202,3.518,-0.058689,0.011613,3.3125,-0.30839,-0.17197,3.3368,-0.26814,-0.1367,3.2725,-0.090232,-0.15275,3.0906,-0.0069182,-0.13429,3.096
24,-0.033576,-0.48912,3.4199,-0.048239,-0.20229,3.3625,-0.060669,0.082136,3.2929,-0.066171,0.19771,3.2741,-0.13819,-0.019024,3.2838,-0.099478,-0.18087,3.1961,-0.22941,-0.1997,3.2971,-0.26461,-0.16538,3.2918,0.039672,0.044573,3.3285,0.14138,-0.15158,3.3322,-0.013502,-0.13329,3.1649,-0.061033,-0.1357,3.1164,-0.078835,-0.49037,3.3759,-0.15785,-0.6947,3.4532,-0.1722,-1.0026,3.6052,-0.14785,-1.0474,3.5038,0.013014,-0.47852,3.397,0.034728,-0.70297,3.5099,0.03717,-0.98247,3.6436,0.059682,-1.0275,3.5421,-0.058033,0.011689,3.3125,-0.29773,-0.1484,3.3193,-0.24297,-0.1388,3.2495,-0.084022,-0.13183,3.0889,-0.048869,-0.12828,3.0721
