,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
5,-0.02333,-0.044571,3.3934,-0.0044205,0.23787,3.3325,0.013812,0.5136,3.2612,-0.049087,0.63593,3.276,-0.10645,0.4599,3.417,-0.13127,0.29734,3.2261,0.05884,0.24844,3.146,0.091894,0.24894,3.1094,0.067607,0.37952,3.1648,0.10056,0.16003,3.1336,-0.12337,0.19409,3.1982,-0.17711,0.2154,3.2101,-0.058032,-0.046232,3.4072,-0.028782,-0.47861,3.5742,0.048256,-0.83794,3.7159,0.081291,-0.82137,3.5963,0.011877,-0.041162,3.3109,0.073625,-0.47887,3.3944,0.12967,-0.79117,3.4917,0.046016,-0.83965,3.4126,0.0093312,0.44566,3.2811,0.12896,0.18593,3.1061,0.12436,0.28901,3.0979,-0.22665,0.24288,3.2543,-0.18555,0.19037,3.1689
6,-0.02338,-0.044561,3.3931,-0.0045109,0.23795,3.3325,0.013563,0.51399,3.2614,-0.050057,0.63587,3.276,-0.1067,0.46029,3.4171,-0.13152,0.29772,3.2263,0.058594,0.24882,3.1461,0.091029,0.24898,3.1084,0.067629,0.37966,3.1648,0.10059,0.15998,3.1332,-0.12317,0.19412,3.1983,-0.17803,0.21449,3.2071,-0.058103,-0.046258,3.407,-0.028789,-0.47845,3.5732,0.048249,-0.83778,3.7149,0.068347,-0.83039,3.5909,0.011881,-0.04117,3.3102,0.07367,-0.4789,3.3944,0.12979,-0.79117,3.4921,0.11192,-0.84278,3.5294,0.0091319,0.44594,3.2812,0.12688,0.19342,3.1071,0.1124,0.29374,3.0891,-0.2281,0.24432,3.2508,-0.1874,0.18284,3.1746
7,-0.023388,-0.04437,3.394,-0.0044859,0.23796,3.3331,0.013631,0.51393,3.2616,-0.045232,0.63864,3.2771,-0.10663,0.46023,3.4174,-0.13145,0.29766,3.2265,0.058661,0.24876,3.1463,0.091164,0.24927,3.1117,0.067727,0.37964,3.1649,0.10061,0.15997,3.1332,-0.12312,0.1941,3.1984,-0.17523,0.21505,3.2101,-0.058087,-0.045896,3.4098,-0.02841,-0.4793,3.576,0.048627,-0.83863,3.7177,0.07934,-0.83182,3.594,0.011876,-0.041158,3.3103,0.073699,-0.47897,3.3945,0.12973,-0.79133,3.4924,0.046094,-0.83983,3.4132,0.0091919,0.44588,3.2815,0.12607,0.20998,3.1111,0.10735,0.30083,3.0885,-0.22318,0.24375,3.2561,-0.21843,0.20267,3.2458
8,-0.023465,-0.041734,3.3927,-0.0043653,0.23835,3.3325,0.014011,0.51342,3.2609,-0.04431,0.63804,3.2753,-0.10625,0.45972,3.4167,-0.13107,0.29716,3.2258,0.059037,0.24826,3.1457,0.091818,0.2492,3.1091,0.06776,0.37953,3.1643,0.10072,0.15994,3.1331,-0.123,0.19429,3.1982,-0.17754,0.2147,3.2091,-0.059248,-0.039734,3.4092,-0.029145,-0.41122,3.5584,0.047901,-0.77082,3.7002,0.063781,-0.82358,3.5972,0.012483,-0.040367,3.3077,0.073753,-0.47897,3.3941,0.12977,-0.7915,3.4916,0.046083,-0.83995,3.4125,0.0094544,0.44565,3.281,0.12887,0.1858,3.1039,0.12319,0.2891,3.0964,-0.22475,0.23753,3.2529,-0.19292,0.18255,3.1949
9,-0.023267,-0.041919,3.3924,-0.0043631,0.23834,3.3325,0.013878,0.5134,3.2612,-0.043396,0.63839,3.2751,-0.10639,0.4597,3.417,-0.13121,0.29714,3.2261,0.058905,0.24824,3.146,0.091156,0.24921,3.111,0.067753,0.37959,3.1644,0.10086,0.15966,3.1332,-0.1228,0.19423,3.1983,-0.17691,0.21509,3.2125,-0.058749,-0.040775,3.4089,-0.023478,-0.47888,3.5659,0.053542,-0.83821,3.7077,0.046647,-0.78452,3.5938,0.012662,-0.040366,3.3072,0.073811,-0.47899,3.394,0.12982,-0.79164,3.4917,0.046122,-0.84009,3.4126,0.0093788,0.44562,3.2812,0.12739,0.20884,3.114,0.10884,0.2975,3.089,-0.2248,0.23759,3.2537,-0.21969,0.20042,3.2381
10,-0.023508,-0.04536,3.3968,-0.0037478,0.2363,3.336,0.015278,0.51214,3.2641,-0.045734,0.63565,3.2795,-0.10499,0.45845,3.4199,-0.12981,0.2959,3.229,0.060291,0.247,3.1489,0.091781,0.24892,3.1144,0.068046,0.3795,3.1647,0.10097,0.15959,3.1335,-0.12135,0.1944,3.2023,-0.1749,0.21217,3.217,-0.059074,-0.045461,3.4137,-0.024133,-0.47729,3.5756,0.052887,-0.83662,3.7174,0.048206,-0.79544,3.5975,0.012508,-0.043341,3.3112,0.073911,-0.4794,3.3945,0.13107,-0.79241,3.4949,0.046939,-0.84073,3.4163,0.010591,0.44415,3.2842,0.12641,0.21466,3.113,0.10453,0.30034,3.0877,-0.22569,0.23973,3.2639,-0.18319,0.1912,3.1731
11,-0.023551,-0.044941,3.3965,-0.0038319,0.23633,3.336,0.014963,0.51185,3.2644,-0.048264,0.63432,3.2803,-0.1053,0.45816,3.4201,-0.13013,0.29561,3.2293,0.059979,0.24671,3.1491,0.091375,0.249,3.1115,0.068045,0.37912,3.1644,0.10105,0.15963,3.1335,-0.12146,0.19408,3.202,-0.17477,0.21528,3.2112,-0.059078,-0.045266,3.4136,-0.024303,-0.47701,3.5751,0.052719,-0.83635,3.7169,0.049695,-0.83045,3.5906,0.012411,-0.04277,3.3105,0.073974,-0.47923,3.3943,0.13112,-0.79249,3.4951,0.046981,-0.84081,3.4165,0.010355,0.44398,3.2844,0.12901,0.18994,3.1072,0.11918,0.29,3.0964,-0.22499,0.23779,3.2565,-0.17989,0.17618,3.1797
12,-0.023746,-0.045273,3.3946,-0.0044512,0.23624,3.335,0.014003,0.51189,3.2638,-0.050835,0.63239,3.2764,-0.10626,0.4582,3.4196,-0.13108,0.29565,3.2287,0.059028,0.24675,3.1486,0.089679,0.2501,3.1083,0.068013,0.37916,3.1642,0.10081,0.15972,3.1331,-0.12208,0.19438,3.2004,-0.17714,0.21451,3.2067,-0.059266,-0.045694,3.4126,-0.025765,-0.47599,3.5727,0.051262,-0.83533,3.7144,0.043974,-0.8225,3.5885,0.012245,-0.04314,3.3072,0.07402,-0.47915,3.394,0.13109,-0.79247,3.4949,0.11248,-0.84969,3.5269,0.0094929,0.44397,3.2837,0.12364,0.22551,3.1031,0.099861,0.301,3.0819,-0.22743,0.25254,3.2486,-0.19781,0.18395,3.1964
13,-0.02421,-0.04174,3.3941,-0.0048284,0.23735,3.3351,0.013789,0.51199,3.264,-0.04871,0.63363,3.2761,-0.10647,0.4583,3.4198,-0.13129,0.29574,3.2289,0.058817,0.24685,3.1488,0.090693,0.24885,3.1106,0.068003,0.37915,3.1642,0.1008,0.15971,3.1331,-0.12215,0.19461,3.2001,-0.17692,0.2154,3.2118,-0.061009,-0.038013,3.4121,-0.030906,-0.40429,3.5653,0.046145,-0.76391,3.707,0.08313,-0.81787,3.5879,0.012377,-0.042327,3.3068,0.074023,-0.47915,3.394,0.13114,-0.79224,3.4949,0.1125,-0.84908,3.5274,0.0092607,0.4442,3.2839,0.12612,0.21459,3.1108,0.10361,0.29981,3.0856,-0.2252,0.23846,3.2545,-0.20896,0.19097,3.2261
14,-0.02405,-0.042306,3.3941,-0.0049251,0.23718,3.3351,0.013421,0.51182,3.2641,-0.051439,0.63166,3.2748,-0.10684,0.45813,3.4198,-0.13166,0.29558,3.229,0.058453,0.24669,3.1488,0.089036,0.25041,3.109,0.067791,0.379,3.164,0.10067,0.15911,3.1331,-0.12274,0.19414,3.1988,-0.17537,0.21388,3.2045,-0.05998,-0.040909,3.4119,-0.028817,-0.47787,3.5721,0.048221,-0.8372,3.7138,0.10063,-0.8357,3.5663,0.012367,-0.042348,3.3068,0.073489,-0.47732,3.3933,0.13104,-0.79172,3.4943,0.11272,-0.84844,3.5269,0.0089714,0.44403,3.284,0.12102,0.21149,3.1059,0.10835,0.29748,3.0872,-0.22807,0.24429,3.2503,-0.17616,0.21076,3.2173
