,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
20,-0.85563,-0.43317,3.2132,-0.88097,-0.10954,3.2453,-0.89999,0.20463,3.2667,-0.98535,0.27238,3.3184,-1.0075,-0.11903,3.2072,-1.1485,-0.19258,3.3092,-1.12,0.021968,3.1266,-1.1118,0.093292,3.0696,-0.82692,0.070306,3.1396,-0.81747,-0.12527,3.0612,-1.0669,-0.082526,3.1493,-1.1318,-0.052205,3.1628,-0.88541,-0.45712,3.221,-0.87404,-0.81328,3.2673,-0.74038,-1.034,3.2975,-0.84005,-1.0579,3.2498,-0.80642,-0.39955,3.1336,-0.85089,-0.70391,3.1206,-0.77741,-1.0453,3.108,-0.80184,-1.1057,3.1026,-0.89603,0.12714,3.2632,-1.0928,0.13897,3.0745,-1.0798,0.1073,3.098,-1.1923,-0.077457,3.1699,-1.1189,0.001399,3.1862
21,-0.88392,-0.40889,3.2072,-0.88877,-0.10348,3.2471,-0.90135,0.20528,3.2702,-0.9866,0.27159,3.3201,-1.0073,-0.11895,3.2071,-1.1467,-0.18984,3.3124,-1.1196,0.034457,3.1424,-1.1119,0.10903,3.0896,-0.82976,0.070703,3.1489,-0.83946,-0.12062,3.0595,-1.081,-0.044068,3.1471,-1.1283,-0.033512,3.1603,-0.9176,-0.42468,3.2164,-0.94349,-0.75652,3.249,-0.76875,-1.0559,3.2724,-0.82861,-1.1045,3.2305,-0.83106,-0.38242,3.1264,-0.85359,-0.70338,3.122,-0.77752,-1.0465,3.1096,-0.80058,-1.1085,3.1017,-0.89831,0.12855,3.2664,-1.093,0.15466,3.0944,-1.0799,0.12293,3.118,-1.1943,-0.036446,3.1584,-1.1366,0.0056534,3.1402
22,-0.88808,-0.40987,3.208,-0.89445,-0.10201,3.2491,-0.90345,0.20597,3.2741,-0.98788,0.2723,3.3225,-1.0065,-0.11868,3.2063,-1.1466,-0.18387,3.314,-1.1016,0.034057,3.2183,-1.128,0.066239,3.2238,-0.83226,0.074039,3.1549,-0.85097,-0.11303,3.0573,-1.0759,-0.030806,3.1421,-1.1312,-0.0035509,3.1564,-0.92098,-0.4266,3.2191,-0.94911,-0.75388,3.2545,-0.7688,-1.0556,3.2722,-0.79736,-1.0996,3.1836,-0.83662,-0.38306,3.1251,-0.85451,-0.70457,3.1224,-0.77811,-1.0464,3.1096,-0.80044,-1.1087,3.1017,-0.90137,0.12952,3.27,-1.1166,0.091306,3.204,-1.1171,0.070255,3.2139,-1.1933,-0.011155,3.1511,-1.1438,0.034867,3.1322
23,-0.90076,-0.4109,3.2134,-0.90162,-0.10058,3.2537,-0.90483,0.20683,3.2789,-0.98836,0.27167,3.3255,-1.006,-0.11839,3.2064,-1.1337,-0.18187,3.3278,-1.144,0.040391,3.1733,-1.1446,0.073477,3.1857,-0.8334,0.077809,3.1607,-0.86333,-0.10425,3.056,-1.078,-0.027964,3.1444,-1.1241,0.021019,3.1608,-0.92954,-0.42773,3.2238,-0.81892,-0.79282,3.3272,-0.76879,-1.0552,3.2722,-0.8131,-1.109,3.1983,-0.85249,-0.38437,3.1309,-0.85557,-0.70532,3.1234,-0.77886,-1.0462,3.1102,-0.80523,-1.1054,3.1094,-0.90407,0.13057,3.2748,-1.141,0.081865,3.176,-1.1436,0.07591,3.1673,-1.1709,0.047354,3.1728,-1.0913,0.041109,3.1502
24,-0.90149,-0.4126,3.2136,-0.90249,-0.10086,3.2544,-0.90526,0.20725,3.2811,-0.95892,0.29453,3.335,-1.0047,-0.11802,3.2054,-1.1303,-0.18603,3.3362,-1.1919,0.0091074,3.1414,-1.1657,0.046762,3.1565,-0.83488,0.07718,3.1599,-0.88212,-0.099616,3.053,-1.0884,0.016022,3.1459,-1.1311,0.051112,3.1633,-0.93036,-0.42909,3.2227,-0.81849,-0.79274,3.329,-0.76875,-1.0551,3.2719,-0.81458,-1.1108,3.1989,-0.85324,-0.38743,3.133,-0.85656,-0.70651,3.1243,-0.77946,-1.0464,3.11,-0.80355,-1.1064,3.106,-0.90476,0.13081,3.2766,-1.1612,0.064802,3.1494,-1.1853,0.069773,3.1497,-1.1846,0.075355,3.1726,-1.1151,0.070099,3.1392
25,-0.89527,-0.41147,3.2112,-0.90201,-0.10025,3.2543,-0.90594,0.20795,3.2821,-0.95097,0.30986,3.3291,-1.0035,-0.11745,3.2035,-1.1286,-0.18567,3.341,-1.1075,0.0039879,3.1307,-1.1069,0.060169,3.147,-0.83618,0.079529,3.1622,-0.90568,-0.088738,3.0544,-1.0802,0.044311,3.1585,-1.133,0.073055,3.1707,-0.92427,-0.42918,3.221,-0.81795,-0.79397,3.3281,-0.76868,-1.0544,3.2711,-0.81515,-1.111,3.199,-0.84607,-0.38455,3.1294,-0.85771,-0.70587,3.125,-0.77965,-1.0466,3.1101,-0.80301,-1.1074,3.1047,-0.90511,0.13144,3.2772,-1.1211,0.098492,3.156,-1.1473,0.076536,3.1345,-1.1916,0.096611,3.1892,-1.1397,0.104,3.1489
26,-0.89524,-0.41096,3.2116,-0.90311,-0.098419,3.2552,-0.90893,0.21086,3.2843,-0.96715,0.30078,3.3335,-1.0032,-0.11669,3.2023,-1.1294,-0.18562,3.3475,-1.1088,0.0015907,3.1349,-1.1083,0.064161,3.1512,-0.83753,0.081631,3.1658,-0.91839,-0.079934,3.0558,-1.0965,0.066992,3.1653,-1.1285,0.098275,3.1717,-0.92436,-0.42853,3.2241,-0.81768,-0.79442,3.3278,-0.7695,-1.0524,3.2741,-0.85025,-1.1097,3.2216,-0.84594,-0.38345,3.1285,-0.85847,-0.70487,3.1255,-0.77984,-1.0469,3.1105,-0.80772,-1.1047,3.1091,-0.90779,0.13425,3.2791,-1.1336,0.093828,3.1434,-1.1421,0.087388,3.1435,-1.18,0.12006,3.1843,-1.102,0.12222,3.1787
27,-0.89556,-0.40683,3.2153,-0.90513,-0.096027,3.2582,-0.91243,0.21118,3.2876,-0.97007,0.29957,3.3342,-1.0184,-0.049998,3.1643,-1.13,-0.18558,3.3488,-1.0949,0.071174,3.2409,-1.1421,0.1194,3.1771,-0.83997,0.084801,3.17,-0.9321,-0.066111,3.053,-1.0923,0.072189,3.1661,-1.125,0.11116,3.1685,-0.92822,-0.42165,3.2284,-0.81875,-0.78385,3.3295,-0.76967,-1.0529,3.275,-0.85149,-1.1101,3.2282,-0.84379,-0.38118,3.1318,-0.85926,-0.7046,3.1266,-0.78002,-1.0469,3.1103,-0.8077,-1.1048,3.1091,-0.91101,0.13514,3.2825,-1.1545,0.13633,3.1677,-1.1673,0.13331,3.17,-1.1801,0.14624,3.1891,-1.0946,0.12466,3.1675
28,-0.90049,-0.39504,3.2201,-0.90905,-0.088007,3.2617,-0.91467,0.21478,3.2899,-0.9726,0.29977,3.3349,-1.0467,0.020972,3.1343,-1.1172,-0.15425,3.3145,-1.0402,0.10846,3.2599,-0.99601,0.22899,3.2529,-0.8427,0.087424,3.1732,-0.94083,-0.061475,3.0528,-1.0859,0.07562,3.1588,-1.1238,0.12723,3.174,-0.9431,-0.40299,3.2355,-0.82144,-0.77102,3.3246,-0.76961,-1.0525,3.2741,-0.79932,-1.1064,3.166,-0.84262,-0.37507,3.1343,-0.85997,-0.70377,3.1271,-0.78016,-1.0479,3.1109,-0.80259,-1.1083,3.1073,-0.91374,0.13974,3.2851,-0.97337,0.2647,3.2323,-1.0218,0.2628,3.2327,-1.18,0.1579,3.1889,-1.0783,0.13512,3.1907
29,-0.90499,-0.38215,3.2277,-0.91502,-0.080129,3.2663,-0.92149,0.21838,3.2927,-0.97535,0.30543,3.337,-1.0429,0.027043,3.132,-1.1144,-0.14525,3.3144,-1.1305,0.1146,3.2119,-1.1629,0.1449,3.1639,-0.84644,0.090096,3.1769,-0.9477,-0.056226,3.0511,-1.0867,0.09918,3.1649,-1.115,0.13767,3.1722,-0.94794,-0.39161,3.2449,-0.82288,-0.76238,3.3235,-0.76404,-1.0151,3.3321,-0.79395,-1.0684,3.2324,-0.84382,-0.36437,3.1385,-0.86029,-0.70314,3.1278,-0.78041,-1.0472,3.1108,-0.80785,-1.1062,3.1069,-0.92044,0.14434,3.2884,-1.1963,0.15286,3.1303,-1.1933,0.13974,3.1225,-1.1533,0.18419,3.1865,-1.0825,0.1402,3.1877
