,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
30,-0.035052,-0.4521,3.4121,-0.046854,-0.18179,3.3578,-0.059758,0.086948,3.2916,-0.053947,0.20095,3.2711,-0.15183,0.02838,3.2908,-0.12651,-0.16196,3.1796,-0.26105,-0.18287,3.2574,-0.2602,-0.16127,3.2693,0.067332,0.052857,3.3235,0.17852,-0.13781,3.3291,0.038426,-0.12848,3.2086,0.017201,-0.084154,3.1868,-0.080109,-0.45225,3.373,-0.13377,-0.65343,3.4343,-0.16741,-0.95976,3.5863,-0.15303,-1.0051,3.4828,0.011286,-0.44035,3.3811,0.035941,-0.70021,3.5169,0.042319,-0.98714,3.6439,0.054838,-1.0324,3.5403,-0.056525,0.019795,3.3104,-0.2765,-0.11986,3.2823,-0.26633,-0.19972,3.2681,-0.024288,-0.033272,3.1519,0.052153,-0.10021,3.1129
31,-0.034901,-0.45177,3.4124,-0.046683,-0.18079,3.358,-0.059347,0.088369,3.2915,-0.052629,0.20197,3.2707,-0.15254,0.030369,3.2908,-0.12053,-0.16206,3.1771,-0.25436,-0.13949,3.2558,-0.25747,-0.1281,3.2636,0.067923,0.052593,3.3236,0.17684,-0.14024,3.32,0.034637,-0.12822,3.1978,0.030418,-0.079214,3.1766,-0.079337,-0.45183,3.3754,-0.14291,-0.71906,3.4905,-0.17074,-1.0162,3.6165,-0.15647,-1.061,3.5132,0.011242,-0.44027,3.3811,0.036592,-0.70248,3.515,0.042034,-0.98415,3.6427,0.054443,-1.0293,3.5393,-0.056175,0.021257,3.3103,-0.27625,-0.12871,3.2793,-0.26209,-0.14781,3.2396,-0.041104,-0.028657,3.1194,0.053747,-0.07538,3.1164
32,-0.033937,-0.44971,3.4112,-0.045685,-0.17785,3.3558,-0.058069,0.091407,3.2885,-0.051055,0.2049,3.2678,-0.1527,0.03362,3.2878,-0.1083,-0.15531,3.1651,-0.24281,-0.13917,3.2437,-0.24991,-0.12642,3.2509,0.069199,0.052701,3.3233,0.17653,-0.14085,3.3146,0.033773,-0.12838,3.1916,0.036298,-0.066849,3.1699,-0.078002,-0.44804,3.3774,-0.15267,-0.67989,3.4434,-0.16865,-0.98551,3.5993,-0.15362,-1.0306,3.4961,0.012235,-0.43932,3.3758,0.041795,-0.70231,3.5084,0.042334,-0.98339,3.6425,0.055498,-1.0286,3.5393,-0.054973,0.024425,3.3075,-0.26581,-0.12355,3.2611,-0.25412,-0.15747,3.2258,0.040754,-0.055867,3.1156,0.054366,-0.081982,3.1157
33,-0.034268,-0.44912,3.4114,-0.046717,-0.1767,3.3555,-0.059927,0.092995,3.287,-0.050527,0.20632,3.2668,-0.15333,0.035225,3.2871,-0.10854,-0.15373,3.1654,-0.24792,-0.19794,3.2243,-0.24399,-0.15768,3.2319,0.071222,0.051729,3.321,0.174,-0.14398,3.301,0.023168,-0.11778,3.1766,0.020323,-0.053823,3.1578,-0.078197,-0.44767,3.3777,-0.13441,-0.72165,3.4842,-0.15531,-0.95296,3.5836,-0.14125,-0.99837,3.4803,0.011558,-0.43891,3.3762,0.040692,-0.7028,3.5075,0.036521,-0.934,3.6092,0.048885,-0.97962,3.5058,-0.056626,0.025959,3.3063,-0.26523,-0.12772,3.254,-0.24999,-0.18614,3.2184,-0.049143,-0.019924,3.0884,0.04131,-0.047875,3.0931
34,-0.033042,-0.44798,3.4114,-0.04658,-0.17546,3.3546,-0.060909,0.094656,3.2846,-0.050402,0.20853,3.2656,-0.15406,0.036392,3.2878,-0.10334,-0.14176,3.1513,-0.24129,-0.18546,3.2133,-0.23989,-0.14959,3.2331,0.086042,0.041933,3.333,0.17992,-0.15689,3.2942,0.021594,-0.11658,3.1699,0.010878,-0.047307,3.1553,-0.076802,-0.44687,3.3765,-0.14561,-0.70355,3.4649,-0.17168,-1.0039,3.6097,-0.15497,-1.0489,3.507,0.012722,-0.43766,3.378,0.040851,-0.69614,3.5176,0.029469,-0.93765,3.5936,0.04441,-0.98314,3.4908,-0.057273,0.027541,3.3044,-0.26332,-0.13756,3.2462,-0.25479,-0.18884,3.2348,-0.066488,-0.020059,3.1094,0.038169,-0.043905,3.0897
35,-0.044562,-0.47376,3.414,-0.047853,-0.17775,3.3526,-0.057744,0.10179,3.276,-0.049423,0.21801,3.2603,-0.15155,0.039994,3.2871,-0.10431,-0.14181,3.1546,-0.24221,-0.1877,3.2153,-0.24059,-0.15382,3.2285,0.089233,0.041842,3.3333,0.17571,-0.15082,3.2831,0.016976,-0.10964,3.1589,-0.052219,-0.01859,3.1238,-0.089931,-0.47003,3.3784,-0.13906,-0.67277,3.4406,-0.17102,-0.978,3.5937,-0.15421,-1.0236,3.4912,0.0011709,-0.47031,3.3826,0.044553,-0.70939,3.5079,0.042631,-0.98369,3.6413,0.057555,-1.0293,3.5387,-0.055964,0.03085,3.2988,-0.26526,-0.12478,3.2543,-0.23931,-0.19838,3.217,-0.066281,-0.0030378,3.0994,-0.030006,-0.011519,3.0865
36,-0.041311,-0.47695,3.4133,-0.04731,-0.17959,3.3505,-0.057553,0.10387,3.2725,-0.049365,0.22126,3.2587,-0.1523,0.039766,3.287,-0.10183,-0.13768,3.1493,-0.23993,-0.18329,3.2098,-0.2389,-0.14733,3.226,0.089998,0.041456,3.3336,0.17613,-0.14967,3.2808,0.017392,-0.1085,3.1567,-0.062893,-0.014074,3.1178,-0.086359,-0.4756,3.3773,-0.14158,-0.67759,3.4473,-0.16851,-0.98425,3.5986,-0.15172,-1.0299,3.4961,0.0042379,-0.47123,3.3823,0.044665,-0.7088,3.5079,0.043747,-0.97747,3.6384,0.05867,-1.0232,3.5358,-0.05549,0.032297,3.2952,-0.26447,-0.12143,3.2447,-0.24418,-0.18894,3.2113,-0.076509,-0.0064357,3.1018,0.027184,-0.045762,3.122
37,-0.041764,-0.47857,3.4123,-0.047984,-0.18164,3.3486,-0.057357,0.10398,3.2713,-0.048774,0.22185,3.2584,-0.15226,0.039982,3.288,-0.084071,-0.12469,3.1406,-0.22282,-0.16146,3.2058,-0.22923,-0.14163,3.2217,0.09084,0.04043,3.3343,0.17712,-0.14917,3.2799,0.018377,-0.10799,3.1557,-0.063252,-0.015281,3.1371,-0.087686,-0.47799,3.3744,-0.15542,-0.74333,3.4915,-0.16976,-1.0155,3.615,-0.15316,-1.0608,3.5126,0.0042912,-0.47179,3.3823,0.039581,-0.7027,3.4995,0.043678,-0.97756,3.6383,0.058398,-1.0233,3.5358,-0.055369,0.03224,3.2937,-0.26502,-0.1128,3.2513,-0.22942,-0.18909,3.2065,-0.080561,-0.0058797,3.1054,0.026824,-0.04696,3.1412
38,-0.04965,-0.48184,3.4188,-0.050471,-0.18244,3.3488,-0.057749,0.10589,3.2683,-0.048575,0.22458,3.2569,-0.15275,0.039658,3.2885,-0.078583,-0.1203,3.1386,-0.21716,-0.1676,3.1981,-0.2251,-0.14765,3.2132,0.090986,0.040364,3.3345,0.17768,-0.14897,3.2783,0.018935,-0.1078,3.1541,-0.079358,-0.0073246,3.1139,-0.096504,-0.47984,3.3799,-0.14535,-0.74602,3.504,-0.16101,-0.98218,3.5916,-0.14472,-1.0282,3.4894,-0.0022439,-0.47555,3.3903,0.039758,-0.70311,3.4994,0.043684,-0.97753,3.6383,0.058165,-1.0236,3.5361,-0.056161,0.033443,3.2916,-0.25691,-0.12537,3.2387,-0.22956,-0.18818,3.2031,-0.083149,-0.0030348,3.0964,-0.074233,-0.0076625,3.0823
39,-0.050586,-0.48306,3.4171,-0.051154,-0.18331,3.3478,-0.05733,0.10619,3.2676,-0.049137,0.22595,3.258,-0.1528,0.038772,3.2873,-0.092632,-0.14057,3.156,-0.23034,-0.19172,3.2143,-0.23288,-0.15286,3.218,0.091703,0.039788,3.3353,0.17821,-0.14059,3.2714,0.013318,-0.068421,3.1323,-0.067762,0.016348,3.1172,-0.097556,-0.48096,3.3784,-0.16034,-0.739,3.5121,-0.15642,-0.9805,3.5864,-0.13955,-1.0264,3.4843,-0.0028886,-0.4765,3.3887,0.040962,-0.7027,3.4995,0.043473,-0.97764,3.6381,0.058568,-1.0237,3.5359,-0.055944,0.03364,3.2908,-0.25551,-0.10958,3.2433,-0.24375,-0.17397,3.2054,-0.072148,0.039224,3.0904,-0.023639,0.05997,3.0695
40,-0.048747,-0.48468,3.4169,-0.051024,-0.1839,3.3476,-0.057343,0.10645,3.2673,-0.04901,0.22633,3.258,-0.15399,0.038193,3.2869,-0.093277,-0.13563,3.1468,-0.23204,-0.1814,3.2076,-0.23215,-0.15108,3.2163,0.091893,0.039482,3.3358,0.1795,-0.14062,3.2691,0.078021,0.016559,3.1396,0.035968,0.066997,3.1383,-0.095006,-0.4831,3.3766,-0.14537,-0.68829,3.4513,-0.16821,-0.99387,3.6033,-0.15098,-1.0397,3.5012,-0.0013485,-0.47772,3.3895,0.041159,-0.70253,3.5,0.043519,-0.97756,3.6379,0.058884,-1.0236,3.5357,-0.055918,0.033784,3.2904,-0.25459,-0.11802,3.2317,-0.25248,-0.17837,3.2053,0.024315,0.10217,3.1187,0.060704,0.034999,3.0888
